"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60"
"509",2021-09-27,12780.88875,12611.1519,14869.224,16719.156,21768.183,21430.011375,13023.96525,12367.04625,12747.618,14575.514625,16500.618,21825.5877,21096.8622,13037.2794,11962.3941,12667.32,14407.5105,16462.25505,21920.69025,21196.211625,13019.93775,11935.35,12666.1725,14509.692,16483.9077,21903.1515,21325.548375,13086.950625,11962.3941,12667.32,14398.425,16416.8802,21903.1515,21300.0273,13127.9193,12026.34,12747.618,14541.192,16397.81415,21876.2451,21020.448375,13174.1505,12085.3557,12855.063375,14595.147,16452.504675,21878.8992,21266.57925,13308.993,12204.2565,13007.63475,14610.61125,16505.3592,21838.0833,21232.6227,13430.529,12923.465625,14038.7607,14832.603225,16681.27275
"510",2021-09-28,12528.7533,14869.224,16786.092375,21836.38725,21420.945,13031.4366,12214.9755,12637.73925,14715.945,16776.5103,21877.155,21051.738,12999.474,12091.3515,12531.20625,14545.14975,16717.509,21901.622625,21146.832,12973.23,12084.7113,12491.9658,14543.121375,16618.3434,21749.3208,21038.491125,12973.23,12023.454375,12469.2291,14396.01075,16486.632,21785.0985,21030.543,12999.474,12078.3393,12459.592125,14396.733,16445.4948,21744.855,20912.085,13001.6475,12084.7113,12475.134,14272.790625,16504.4385,21744.855,21030.543,13084.785,12123.6489,12561.429375,14317.16175,16456.83885,21744.855,20971.61775,13156.293375,12127.185,12607.57305,14415.5475,16594.49475,21749.3208
"511",2021-09-29,14921.35425,16658.225775,21854.532375,21215.601,12907.8765,12191.38425,12485.987325,14308.735725,16467.82515,21863.768625,21030.543,12764.14875,12116.2986,12456.963,14082.880725,16366.239,21942.40185,20980.65375,12722.0922,12130.3305,12456.963,14044.091175,16312.9194,21822.4881,20896.072875,12813.444,12161.397375,12456.963,13796.8326,16291.8927,21822.4881,20878.875225,12856.21875,12146.324625,12456.963,13592.421,16176.7719,21754.0458,20740.1202,12888.28125,12124.5615,12472.966575,13550.6745,16163.496,21806.2395,20861.05185,12928.6593,12200.598,12456.963,13249.287,16163.496,21781.605375,20836.062,12992.913,12180.9582,12485.2428,13230.4482,16157.71395,21754.0458,20535.197625
"512",2021-09-30,16173.027,21786.654375,21036.9465,12624.6303,11435.5746,12483.0045,12077.069625,15881.3676,21871.01475,20661.4305,11808.6975,11106.37575,12080.46825,11912.4378,16050.2877,22009.455,20948.72175,10955.7414,10739.3661,12014.7021,11858.5242,15603.0084,21979.5651,20038.833,10086.7284,10392.5961,11957.2011,11796.97095,15839.13825,22003.2585,20082.4443,9825.8805,10325.07675,11880.351,11693.781,15668.6931,21846.744225,19894.491,9676.665,10385.840925,11819.169,11676.026475,15774.013125,21650.0895,19704.614175,9676.665,10341.6192,11819.169,11708.7255,15769.470825,20844.4833,19686.3345,9676.665,10390.4586,11819.169,11708.7255,15827.099625,20187.91485,19666.92825,9747.135
"513",2021-10-01,22009.455,21033.192375,12621.259125,11897.59725,12525.8778,12488.2371,16663.1391,21950.4411,20831.9256,12205.215,11866.8132,12210.517125,12244.6314,16156.34775,21998.0394,20880.460125,11615.9265,11385.08325,12113.20305,12105.867375,15970.2759,21929.0355,20604.398625,11061.62325,10837.341,12033.328275,11909.949075,15755.8419,21957.097275,20273.985,10256.26725,10440.4599,11959.2585,11819.962125,15682.690125,21932.13375,20273.985,9974.495925,10309.2804,11819.169,11712.402,15581.84175,21616.146,20034.792,9909.300375,10401.0858,11819.169,11707.74675,15700.628925,21055.5963,19982.5848,9914.8752,10401.0858,11819.169,11722.4037,15720.69735,20647.984725,19950.708375,9911.198475,10436.8338
"514",2021-10-02,21344.67225,12284.8488,11860.5141,12456.963,12456.963,16680.6486,22042.5885,20821.455,11740.946625,11737.863,12274.6464,12219.5385,16153.965,22034.1897,20689.1847,11203.579125,10988.0685,12074.9364,11963.1303,15991.38,22009.455,20517.046875,10364.863275,10467.950625,11990.61,11847.4677,15914.457,22009.455,20426.481,9967.168125,10226.9358,11877.1848,11776.158,15583.8168,21911.199975,20093.68755,9742.275,10371.375,11819.169,11693.781,15892.3242,21892.719375,20127.90195,9679.6755,10187.865,11819.169,11717.0388,15702.062625,21656.9268,19974.798,9676.665,10380.9222,11819.169,11693.781,15946.1946,20892.762,20015.8425,9734.0805,10255.17375,11819.169
"515",2021-10-03,12521.82105,11897.665875,12439.737,12473.8461,16809.768,22138.002,21616.146,12182.436,11939.1453,12413.5065,12510.6606,16565.82075,22113.216,21261.771,11596.138875,11725.4295,12204.6723,12371.292,16152.12495,22033.215,21321.47745,11125.7145,11206.6191,12022.7751,12046.19715,16001.074125,22033.215,21312.92925,10837.341,10819.55475,12048.6762,11964.7692,15894.81225,22009.455,20821.455,10089.930375,10458.315,11947.2246,11818.494,15725.188125,22009.455,20667.7935,9864.08955,10315.8495,11841.2334,11718.4482,15583.8168,21917.9088,20232.66825,9796.0671,10412.4582,11819.169,11676.9141,15759.696825,21877.155,20217.711375,9796.0671,10417.7844,11819.169,11719.242
"516",2021-10-04,11305.041075,12179.16,12451.50225,16491.3975,22091.103,21616.146,11090.925,11442.252375,12142.2834,12253.960125,16174.4175,22073.7285,21051.738,11027.691,10872.09,11992.0797,11938.654125,16030.316475,22009.455,20825.3484,10216.908,10411.1919,11984.085,11829.051,15794.321625,22009.455,20372.900625,9910.971,10300.8132,11884.7952,11693.781,15873.114375,21911.09625,20145.942,9713.4255,10346.49,11850.2352,11678.229,15775.21305,21827.3409,20028.40425,9676.665,10356.964425,11820.2112,11693.781,15851.997,21664.986975,19896.732,9723.794175,10337.265,11819.223,11693.781,15875.460675,21248.746875,19896.732,9773.854875,10370.16,11819.169,11693.781,15875.460675
"517",2021-10-05,12555.189,12472.363125,16718.9886,22115.4057,21559.6188,12076.5168,12229.8579,12507.858,12424.4118,16544.58885,22096.5705,21118.3497,11402.083125,12020.304825,12281.328,12196.9746,16173.027,21964.7862,21328.64325,11257.572375,11334.9294,12144.022875,12001.388625,15897.28275,21982.4757,20945.7279,11093.409,10977.4764,12012.64155,11893.54725,15997.6548,22005.4185,20821.455,10612.1475,10477.3176,11995.2468,11829.051,15526.242,21950.0766,20470.9644,10051.29,10392.957,11871.9864,11755.110825,15652.6344,21846.2805,20262.333375,9868.022775,10362.0717,11819.169,11709.06075,15560.5743,21659.508,20208.211875,9797.736375,10423.203525,11819.169,11702.439,15652.6344,21478.53375
"518",2021-10-06,13867.605,16822.8225,22160.617875,21166.3089,12997.719,12573.36,12893.90175,13526.59365,17192.68605,22148.3916,21226.9923,12822.53625,12566.32425,12684.6675,13816.6236,16789.65975,21981.7287,21113.1576,12987.6642,12246.795,12571.235775,12477.317625,16778.952,22009.455,21300.184575,11704.422375,12086.091,12578.25375,12355.520625,16358.1957,21973.80555,20990.372625,11987.1387,11887.2279,12433.7835,12314.9979,16231.40325,22018.276125,21033.03375,11355.9084,11761.8795,12421.4607,12331.8936,16050.369375,22028.5845,20922.4161,11353.368375,11553.5916,12232.674,12317.45625,15954.0219,22009.455,20821.455,11090.925,11328.6465,12232.674,12275.384625,15974.6742,22009.455,20817.9666
"519",2021-10-07,16778.952,22128.9138,21102.4575,12739.5774,12647.619,13073.643,13084.7967,16778.7378,22076.0694,20984.63085,12973.23,12339.896625,12991.455,13016.7027,16693.29,22009.455,21233.4993,13030.546275,12222.10575,12765.704625,12743.406,16487.469,22009.455,21207.66165,12326.1336,12077.9559,12714.989175,12658.6287,16234.4952,22009.455,20978.6031,12276.559125,12068.3628,12479.3451,12492.1818,16215.82335,22009.455,21137.300325,11702.282625,11893.1382,12427.3926,12466.5939,16094.4435,22009.455,21035.84175,11519.3223,11634.375375,12344.8185,12453.5808,16042.39425,22024.145025,20846.7675,11306.69415,11354.6682,12242.1645,12396.12525,15926.0769,22026.1059,20821.455,11132.5914
"520",2021-10-08,22207.5,21040.434,12763.026,12723.0777,13189.311,13176.459,16932.911625,22133.12445,20925.999,12999.474,12407.44275,12921.78555,13246.4133,16841.7792,22078.1268,21233.29545,13005.063,12281.6295,12822.1605,12998.8215,16846.6716,22046.409225,21312.0018,12929.8788,12273.838875,12667.32,12701.5695,16840.197,22062.2886,21195.6804,12247.8966,12215.72475,12556.711125,12574.413,16805.9799,22056.2109,21218.8005,11845.092375,12204.9783,12545.685,12517.0047,16693.29,22060.02735,21129.852375,11625.552,12122.1333,12547.17,12463.4349,16465.7817,22036.5657,20864.7468,11417.0265,12006.86895,12552.885,12437.1369,16262.616375,22009.455,20844.914625,11464.453125,12016.5507
"521",2021-10-09,21587.550975,12610.76715,12811.04775,13366.501875,13176.459,17012.1762,22622.517,21269.671875,13048.587,12911.3541,13536.4527,13836.015,16926.435,22128.70725,20975.6547,13005.5814,12901.7745,13327.30665,14068.8144,16881.8931,22009.455,21046.43925,13157.28225,12911.3541,13589.127,14518.4319,16883.1945,21991.22055,20891.847375,13140.3249,13008.168,13595.931,14715.945,16884.210375,22009.455,20998.0377,13275.56925,13166.384625,13802.1813,14746.219875,16850.5173,21976.416,20971.4535,13506.2856,13884.59475,14608.2609,15334.109325,16840.197,21878.109,20880.00675,13853.008125,14189.995125,14744.9511,15434.0073,16840.197,21647.4714,20928.4965,13835.5596,14057.064,15681.645
"522",2021-10-10,12512.8746,12991.455,13524.2325,13374.059625,16918.891875,22775.985,22389.6798,13323.10725,13012.321275,13860.729,14152.9041,16989.515775,22697.7975,22219.6959,13067.5158,13055.583375,13810.932,14679.36,16987.964625,22572.060075,22175.9343,13348.827,13162.9185,14356.1079,14869.224,16998.24825,22541.90175,22217.0985,13491.6588,13786.81425,14804.77725,15303.78495,16941.1338,22403.557125,22069.1331,14044.685175,14217.07275,15415.795125,15379.69275,16895.141325,22187.7576,21854.4615,14006.6523,14315.391,15779.62215,15805.746,17051.175,22058.9244,21553.225875,13997.7477,14415.16905,15801.091875,15840.06975,16937.59005,21737.8674,21111.323625,13990.3875,14445.29025,16130.23875,16024.3407
"523",2021-10-11,12817.3545,13383.3546,13176.459,16969.554,22775.985,22490.1225,12999.474,12740.42925,13588.776,13882.8762,16989.093,22682.16,22361.3244,12971.3535,12858.8022,13709.20005,14316.82425,16977.2382,22775.985,22327.3287,13001.6475,12858.8022,13814.361,14679.36,16981.387425,22735.21635,22294.98675,12999.474,12890.4372,13810.932,14715.945,16977.2382,22707.18,22327.3287,13025.853,12992.994,13919.306625,14715.945,16971.39675,22667.2785,22327.3287,13062.357,13321.1925,14309.8695,15020.775,16977.2382,22564.394775,22234.095,13621.7475,14291.116875,14816.7918,15412.8726,16977.2382,22283.07975,22079.314125,13807.2762,14183.5725,15503.2785,15871.383,17130.915
"524",2021-10-12,13071.0537,13176.459,16968.59145,22775.985,22541.525775,13008.717,12308.2173,13054.8555,13655.887875,16971.732,22605.294375,22466.34,12510.072,12303.9243,13003.3575,14012.09145,16935.048,22586.14125,22376.597625,12999.474,12299.175,12991.455,14391.3915,17012.673,22525.9686,22385.365875,12721.8627,12348.2259,12964.016925,14398.425,16966.3005,22525.9686,22343.8662,13020.699375,12351.717,12918.00825,14398.425,17012.673,22570.81875,22415.5674,12923.523,12417.334425,12918.00825,14523.6456,16971.4152,22590.3762,22313.613375,13062.951,12474.216,12906.2466,14573.83725,17012.673,22590.3762,22385.365875,13004.2665,12494.5551,12932.031375,14573.83725,16979.085,22589.2422
"525",2021-10-13,12688.5411,16938.115875,22775.985,22398.70995,12270.1095,12561.09255,12736.1457,12667.32,16936.3953,22775.985,22335.846525,12318.453,12285.3861,12369.98385,12654.3438,16910.91945,22600.872,22212.770625,11968.2171,12308.393475,12550.7799,12667.32,16897.0347,22592.628,22238.9145,12241.476,12299.175,12456.963,12643.9425,16891.2405,22549.00545,22223.457,11989.1925,12323.124,12508.71075,12665.8593,16885.413,22557.74625,22228.776,12176.7984,12318.81075,12508.71075,12671.505,16896.8097,22537.3257,22223.457,12107.2194,12324.42,12520.008,12704.121,16905.9582,22586.49,22189.815,12127.389525,12318.81075,12501.459,12709.3158,16908.5151,22557.74625,22187.0745
"526",2021-10-14,17012.673,22738.455,22410.4509,12316.806,12478.59675,12612.1545,13689.9072,17000.066025,22775.985,22459.1049,12341.7918,12298.473,12556.53225,13176.459,16948.152,22651.641,22411.215,12310.234875,12318.2829,12547.611,13176.459,16933.478625,22675.62375,22411.215,12344.4,12299.175,12456.963,13298.6502,16946.1495,22678.6356,22406.38875,12327.373125,12329.839125,12527.0442,13348.6245,16938.6741,22682.16,22411.8657,12446.109,12324.9303,12587.805,13515.498,16938.6741,22650.3603,22410.4509,12534.99525,12341.3976,12638.1645,13743.56025,16938.6741,22647.37725,22410.4509,12560.1084,12331.310625,12641.58,13753.287,16950.15225,22648.8447,22411.215,12939.60825
"527",2021-10-15,22647.46095,22394.91375,12331.359,12573.36,12587.805,14362.983,17599.194,22775.985,22434.7185,12344.4,12267.6309,12496.4046,14153.6079,17129.46825,22645.9935,22391.91,12331.1025,12272.985,12485.655225,13942.0521,17053.165575,22596.2325,22332.1725,12303.3465,12272.985,12456.963,13702.87395,17031.39885,22606.7607,22389.507,12311.268975,12281.715,12456.963,13495.294575,17031.39885,22596.2325,22361.501925,12325.38075,12289.47525,12485.655225,13817.79,17035.219125,22581.5553,22299.705,12330.5166,12298.02075,12496.4046,13831.4475,17031.39885,22494.82725,22276.269,12330.6813,12289.47525,12490.377525,13649.3046,17027.0586,22490.06175,22293.8415,12544.353,12455.2215
"528",2021-10-16,22569.532875,12293.385525,12862.3545,12868.8318,14688.50625,18221.3604,24455.4066,22413.8475,12782.4723,12299.175,13207.90185,14660.4645,17616.42,23933.4543,22516.002,12437.5068,12344.97375,13116.086325,14582.9511,17190.31005,24402.924,22451.7447,12546.12105,12322.989,13135.554,14486.684625,17311.947075,24082.6797,22461.5799,12668.551875,12344.4,13248.17325,14398.425,17115.31125,24300.0297,22451.7447,12723.8634,12346.56,13387.257,14693.9562,17380.7289,24005.862,22458.99825,12782.4723,12403.2888,13293.9758863636,14723.8695,17311.947075,24371.7552,22438.8819,12842.5635,12392.0253,13681.683,14756.475375,17370.855675,24236.013375,22426.9884,13008.9501,12962.190375,14049.25425
"529",2021-10-17,12331.965825,12718.2447,12856.624875,14633.8677,17798.67,24023.739375,22615.107525,12671.937,12299.175,13113.1872,14460.38325,17578.431,23829.606,22635.342,12724.0011,12452.1354,13231.33245,14637.0852,17200.701,23923.611,22564.7892,12779.365275,12456.5418,13210.992,14604.141375,17314.5465,23642.97525,22588.2837,12841.1595,12531.094875,13266.1035,14657.1498,17250.94665,23595.903,22540.37625,12913.9299,12589.8741,13274.082,14766.624,17260.988625,23519.9025,22554.90765,12828.8934,12672.1125,13550.86125,14883.2613,17200.701,23829.606,22524.65775,12926.6334,12685.6935,13594.6593,14894.9775,17286.5799,23595.903,22548.55185,12998.9115,13020.3612,13810.932,14939.91
"530",2021-10-18,12909.195,12691.3905,14163.6924,17978.277375,24402.924,22645.99485,12565.8765,12264.255,12644.7534,14027.958,17658.72225,23801.336325,22791.276,11473.5609,12295.6056,12722.1021,14030.955,17113.00095,24402.596625,22661.90325,12274.8075,12246.795,12642.063525,14010.156,17355.798,23567.49,22758.624,11506.347,12295.6056,12730.6395,14017.059,17130.9573,24209.8011,22645.31175,12258.0225,12263.6925,12636.679725,14030.955,17355.798,23567.49,22747.565475,11528.5572,12299.175,12875.3901,14164.4403,17123.0085,24321.1437,22635.2475,12315.695625,12272.985,12666.1725,14161.4028,17408.9952,23459.436,22757.3415,11897.30295,12683.33775,13575.9015,14709.7836,17164.132875
"531",2021-10-19,12456.963,14114.2068,17768.060775,24569.487,22624.805925,12236.5539,12245.81625,12636.6345,13917.9492,17474.554575,24473.7693,22656.177225,12096.15795,12204.64125,13044.81375,14295.18645,17441.702325,24449.248575,22625.5518,12342.861,12213.994725,12985.515,14438.961,17467.056,24439.95,22663.756125,12344.4,12210.963975,13328.69175,14453.568,17446.386825,24402.924,22636.386,12500.188875,12339.5985,13442.6277,14710.8735,17562.15,24406.7931,22624.805925,12657.1086,12476.69325,13302.03735,14869.224,17551.296,24406.7931,22615.7049,12719.58525,12470.000625,13812.6465,14861.5128,17583.858,24402.924,22607.9181,12904.40925,13047.6321,14257.86975,15123.3372,17577.3456,24444.1152
"532",2021-10-20,14185.0683,17794.746,23384.5002,22588.335,12281.5215,12246.795,12946.557375,14349.003525,17616.42,23965.8066,22656.7179,12153.385125,12152.1465,13086.684,14398.425,17267.357925,23523.318,22588.335,12285.207,12217.721625,13004.13015,14398.425,17293.4631,23112.6939,22609.2492,12249.2025,12215.179125,13086.684,14349.003525,17142.3675,23290.1568,22567.429575,12343.0959,12246.795,13092.90615,14594.016375,17406.8145,22976.6922,22588.335,12277.50525,12247.029,13125.942,14715.945,17315.59275,23290.1568,22574.1411,12335.81265,12274.1865,13109.445,14713.5798,17375.49,23787.84375,22588.335,12348.6174,12356.39475,13125.942,14731.2729,17467.4367,23868.387,22588.335
"533",2021-10-21,17375.4099,23956.0884,22635.90765,12278.1312,12218.4225,12661.2747,12740.76,17041.82355,24402.924,22623.2973,11621.8395,12183.40575,12867.19695,12740.76,17023.16925,24164.379,22623.2973,12243.403125,12215.502,12573.774,12740.2416,17121.366,24192.766125,22656.794175,11502.054,12107.4534,12775.131,12673.0242,17013.807,24257.28735,22614.5763,12205.215,12231.43875,12587.805,12737.53125,17123.8995,24257.28735,22650.885,11460.883725,12179.16,12857.200875,12737.9925,17013.807,24364.71225,22601.457,12251.61,12246.795,12603.897,12819.4002,17123.8995,24224.2461,22653.140625,11922.32025,12299.175,13151.205,13381.642125,17023.16925,24402.924,22607.9667,13217.2695
"534",2021-10-22,24245.48025,22613.0508,12246.795,12248.70795,12545.685,12722.7024,17283.7881,24407.760375,22655.923425,11314.0422,12119.3901,12806.949375,12729.951,17096.482125,24446.7261,22642.2189,12141.413325,12234.8988,12468.562875,12740.76,17232.7851,24402.924,22662.288,11259.1215,12238.4736,12878.136,12729.312,17178.6105,24454.1484,22632.777,12249.2025,12263.814,12586.7709,12972.6045,17314.5465,24402.924,22675.61475,11618.361,12249.9675,13011.6645,12698.79525,17190.3474,24446.7261,22634.30925,12263.0976,12272.985,12549.39975,12890.45475,17243.827425,24428.1915,22681.6632,11730.68325,12495.8448,13214.5317,13199.783625,17194.671,24547.473225,22588.335,13200.90075,13040.247375
"535",2021-10-23,22701.393,12205.215,12226.91625,12672.5337,12740.76,17448.706125,25235.739,22640.1255,11821.019625,12105.7983,12831.7176,12908.489625,17399.8206,25229.512125,22636.28025,12262.0635,12240.4455,12579.795,12747.7341,17456.171625,25235.739,22656.205575,11720.66625,12231.17325,12991.3281,12740.76,17430.7815,25211.6118,22619.1609,12258.5751,12251.1888,12540.1185,12927.0033,17479.279125,25217.980425,22672.41075,11625.440625,12246.795,13125.942,12741.559875,17394.96465,25217.980425,22588.335,12293.9235,12275.07075,12576.2625,13193.879625,17573.3955,25235.739,22656.205575,12264.753375,12349.233,13253.53185,13176.459,17499.1383,25229.512125,22588.335,13240.9044,13062.357,13822.34625
"536",2021-10-24,12281.3145,12257.983125,12766.283775,12740.76,17319.98025,25160.0688,22928.913,12289.5711,12221.5545,12975.8652,13743.4725,17601.84675,25288.1055,22928.913,12333.7161,12246.795,12845.20275,13245.2325,17415.171,25235.739,22975.565625,12340.6578,12251.577375,13052.8557,13402.729125,17386.5015,25235.739,22928.913,12344.4,12280.5225,12991.455,13922.4447,17512.3035,25235.739,22928.913,12345.9606,12261.97575,13125.942,13805.3673,17545.548375,25212.627,22928.913,12367.5147,12299.175,13125.942,13847.985,17514.5355,25235.739,22928.913,12710.736,12476.492775,13125.942,13974.917625,17545.548375,25132.26825,22981.29975,13348.827,13062.357,14027.0157,14832.0171
"537",2021-10-25,12423.1275,12622.7394,12740.76,17408.6766,25152.9624,23015.636325,12332.1231,12205.5255,12758.7663,13402.8243,17621.123625,25271.271,23177.043675,12999.474,12271.2921,12754.7136,12707.589375,17561.0223,25235.739,23217.7725,12325.843125,12271.2921,12741.277725,13331.2257,17580.6018,25288.1055,23141.772,12742.700625,12299.175,12784.1355,13096.7226,17616.42,25246.1025,23088.55725,12710.82105,12271.2921,12959.352,13553.406,17655.998625,25240.1805,23141.772,12999.474,12299.175,13059.981,13521.6432,17643.942,25235.739,23141.772,13145.49675,13008.168,13468.437,14510.124,17733.9375,25246.1025,22852.449,13651.8075,14797.5525,15332.382,15268.4829,17890.94475
"538",2021-10-26,12930.4269,12846.1023,17520.105375,25235.739,22928.913,12469.271625,12264.429375,12722.680125,13907.26125,17709.397875,25265.349,23028.246,12945.443625,12281.666625,13113.721125,12823.552125,17616.42,25235.739,23141.772,12611.9259,12332.1645,13062.357,13711.84875,17588.6739,25267.7178,23028.246,12958.2315,12302.4555,13051.665,13817.79,17715.231,25256.313,23004.6723,13036.7853,12302.75925,13125.942,14037.2892,17654.265,25235.739,22928.913,13019.6916,12332.1645,13125.942,13929.6915,17616.42,25235.739,22928.913,13127.450625,12660.192,13293.4608,14554.7703,17674.983,25235.739,22867.275375,13465.05075,13644.70425,15081.6537,15303.384,17760.33,24881.1075
"539",2021-10-27,13182.5745,17395.989975,25224.2073,22928.913,13004.9865,12456.963,13057.81875,14347.286325,17626.26825,25235.739,22928.913,13054.051125,12314.331,13125.942,13425.7815,17472.98655,25226.4834,23141.772,13009.6899,12314.331,13382.1621,13941.44325,17434.207125,25235.739,22984.659225,13026.0438,12342.4722,13125.942,13998.201975,17628.54525,25241.661,22928.913,13015.1421,12328.6131,13214.4291,13973.313375,17431.266825,25235.739,22928.913,13054.051125,12339.5751,13214.4291,14120.406,17575.46505,25235.739,22928.913,13154.6997,12582.0756,13488.663375,14624.9469,17580.6018,25235.739,22919.332725,13402.52865,13560.07095,14908.01625,15184.510875,17649.2475,25080.697575,22718.7117
"540",2021-10-28,17482.34475,25133.666625,22799.6262,12822.9579,12502.296,12966.9165,14147.348625,17672.445,25095.6027,22907.5497,13169.331,12299.175,13139.235,13339.539,17444.676375,25028.1243,22986.92115,13021.23735,12323.5641,13165.655625,13570.7805,17507.3733,25050.1599,22928.913,13104.001125,12342.1365,13140.9189,13946.31,17583.858,25050.1599,22916.494125,13138.3224,12327.62625,13317.6744,14348.964375,17597.4255,25028.2926,22852.449,13104.001125,12422.4138,13508.1351,14339.36925,17597.4255,25029.7182,22799.6262,13291.90875,13078.542825,13810.932,14715.945,17616.42,25027.956,22758.624,13750.4763,14298.66,15403.2813,15580.566,17727.95025,24924.0645,22588.335,14175.0477
"541",2021-10-29,25175.3346,22826.961,12955.0608,12551.1984,13125.942,14127.30855,18260.3835,25139.5002,22928.913,13037.058,12353.0265,13183.767,13364.5653,18900.3762,25139.5002,23083.234875,12972.7035,12355.5321,13421.25225,13659.9345,18111.26115,25054.1154,22985.3295,12975.4332,12499.38,13179.668625,13749.963975,18874.899,25235.739,22928.913,12992.913,12443.527125,13133.8368,13630.139325,18007.8885,25100.7219,22991.985,12992.913,12402.187875,13331.44575,13653.0945,18555.966,25164.1485,22928.913,13087.406925,12698.0235,13591.648125,14359.426875,18239.715,25151.64345,22820.3028,13518.9324,13829.805,14945.34375,14939.91,19032.580125,24718.4595,22630.8546,14744.588625,14615.7795
"542",2021-10-30,23088.55725,13105.661625,12706.5051,13366.231875,14395.0923,18493.8255,25368.8004,22928.913,13163.19975,12669.183,13587.9885,14502.717,19412.757,25361.5563,22928.913,13144.509,12745.2555,13587.9885,14747.643,18592.173,25361.694,22928.913,13115.925,12854.92275,13789.6857,14895.316125,19425.096,25364.2275,22877.937,13206.1833,13034.781,13817.81025,15142.2705,19116.4698,25347.7566,22916.494125,13170.87,13016.6379,13824.729,15392.278125,19425.096,25347.7566,22874.254875,13266.69975,13366.333125,14159.5479,15831.8118,19425.096,25328.2158,22919.332725,14144.868,14786.691075,16060.896,16826.3865,19669.065975,25267.4829,22701.861,14359.14,14622.2145,16149.7476
"543",2021-10-31,12881.3355,12660.192,13288.66965,14576.5575,18867.9798,25411.05,25271.271,13185.068625,13008.168,13820.244975,14229.2745,19370.934,25411.05,25380.76815,13050.9792,13062.357,13812.656625,14756.9175,19425.096,25428.1275,25247.583,13348.827,13808.4615,14564.183625,15374.7972,19425.096,25417.881,24761.9754,14231.9781,14001.09975,14716.6389,15644.151,19425.096,25353.6003,24023.31615,14000.985,13893.089625,15670.9053,16036.4475,19425.096,25340.472,23567.49,13983.3225,14459.054175,15422.229,16011.48735,19425.096,25333.8759,23101.10415,14491.0809,14872.71915,16252.5123,16398.981,19647.522,25329.062475,22928.913,14083.371,14414.023125,16050.2148,16380.252
"544",2021-11-01,14080.408875,14630.3982,14939.91,19048.095,25358.238,24937.63875,16134.88275,15162.6006,15278.06475,15404.73075,18631.08675,25227.342,24482.302875,16211.9745,14881.059,15726.438,15751.8054,18745.5168,25185.5379,23253.057,15336.135,14571.11295,15948.015075,16043.6565,18756.9621,25123.70475,22928.913,14141.736,14298.66,16028.712,16345.139625,19425.096,25271.271,22928.913,14234.8698,14310.4185,16193.655,16380.252,19461.652875,25235.739,22928.913,14277.876075,15112.753875,15919.146,16273.377,19731.627,25142.568075,22928.913,14999.306625,15166.0026,16218.862875,16730.9253,20210.72985,25142.568075,22928.913,14568.72075,14925.9645,16221.522375,16869.0195,20333.61225
"545",2021-11-02,13824.729,14715.945,19255.44555,25398.7596,25313.61915,16756.524,14659.54875,15202.05975,15362.1711,19164.6018,25361.4186,25006.5522,17397.495,15078.7161,15656.1039,15761.720475,19186.3287,25298.703,23938.74,18148.0554,14725.6839,15735.097125,16194.947625,19425.096,25284.8763,22928.913,18557.019,14758.038,15845.486625,16559.4672,19569.5865,25284.8763,22928.913,18209.799,14456.1483,15963.0345,16671.1905,19868.954625,25289.97525,22928.913,18299.2554,15300.9,15919.146,16836.6357,19948.314375,25285.014,22928.913,18201.7422,15336.135,16204.88025,17014.941,20107.7235,25183.913175,22928.913,18048.4794,15027.4089,15735.097125,16852.347,20024.028,22399.53075
"546",2021-11-03,14679.36,18592.713,25354.5876,25271.271,16170.255,13936.735125,13876.6968,14705.274375,18883.265625,25364.2275,25271.271,16589.745,13978.220625,14126.319,14939.91,18917.9631,25353.3141,25203.555,15527.9457,13982.34825,14679.36,15300.9,18962.421975,25340.644125,24624.1593,14653.323225,14134.165875,14868.59085,15535.1034,19425.096,25340.472,24043.476375,14944.0275,13964.0247,15247.436625,15770.19375,19455.50475,25337.2428,23349.321,14495.2362,14395.2885,15244.767,15833.601225,19493.0226,25329.282525,23089.676625,15192.5112,14685.337125,16249.4478,16337.1708,19723.8699,25257.0582,22962.4119,14800.165875,14464.817325,15907.4145,16237.8369,20020.563,22635.11925,21652.137
"547",2021-11-04,17764.164,25354.5876,25278.0048,15984.459,13120.3584,13545.9,13263.3396,18236.529,25356.0024,25312.9698,16014.5415,13242.744,13570.8183,13286.358,17838.812925,25359.966,25271.271,14719.0851,13416.9615,13677.38325,13780.0251,17931.834,25354.5876,25271.271,14233.67775,13736.2752,13756.88475,14213.4453,18222.7455,25354.5876,25271.271,14580.3861,13722.850125,13963.8195,14675.4018,18189.9081,25340.81625,25181.361,14942.9205,14298.66,14516.1099,15155.560125,18499.347,25340.81625,25080.53355,15722.9775,14844.5505,15802.64775,16362.2133,19048.095,25323.3945,24411.15225,15189.1065,14398.722,15894.3195,16245.444375,19388.988,23758.0596,22056.975,14545.497375
