"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"165",2019-02-14,18871.488,32919.615,27262.035,9979.6104,10054.4247,10287.867375,10696.8249,18496.8954,31562.52615,27111.769875,10084.905,10323.0801,10876.5846,10419.039,18405.640125,31804.7337,26826.903,10084.905,10088.56575,10767.8835,10565.2431,18281.322,31602.511125,26866.61595,10062.575325,10000.3563,10553.4279,10501.272,18359.838,31624.24005,26855.1423,10089.657,10021.0905,10547.577,10459.091925,18329.008725,31562.52615,26848.004625,10086.8058,10083.402,10711.01025,10502.5707,18325.83825,31588.889625,26826.903,10085.3802,10083.0105,10773.1449,10985.035725,18441,31573.6272,26860.977,10075.316625,9925.848,10547.577,10571.5881,18336.24,31553.28675,26848.004625,10086.24825,10016.247375,10580.436,10429.938,18334.377,31557.57975,26826.903,10088.5878,10098.5967,10773.1449,10475.229825,18316.8189,31597.832025,26833.7178,10086.24825
"166",2019-02-15,32017.8258,27038.2941,9972.2664,10464.552,10919.0619,10674.8577,18549.5562,31274.8803,26967.40425,10074.5325,10225.71,10769.798475,10381.3245,18493.542,31428.9504,26783.681625,10088.271,10082.07675,10556.20215,10545.778125,18383.115375,31238.274375,26655.7365,10088.073,9970.43985,10556.4681,10447.7715,18416.754,31314.1545,26696.7846,10089.657,10165.1085,10995.2622,10414.1025,18494.784,31397.6961,26719.723125,10087.9146,10113.97725,10673.216775,10465.605,18383.115375,31238.274375,26696.7846,10087.5186,10030.3956,10639.57005,10847.7495,18415.8873,31190.7618,26659.449,10086.6474,10007.1225,10746.6318,10731.71295,18507.3282,31288.032,26718.5385,10086.291,10072.16505,10731.744,10406.531025,18500.0625,31388.3181,26753.4495,10087.7562,10163.2212,11034.9,10429.938,18498.5721,31501.899,26753.4495,10087.9146,9925.848
"167",2019-02-16,27464.2398,9876.9996,10169.931375,10547.577,10557.3645,18493.542,31675.8951,27262.035,10033.6626,10342.9035,10837.690875,10374.6717,18477.93825,31777.3449,26792.66835,10060.8615,10123.706025,10713.1707,10718.0208,18382.8285,31697.1828,26828.6796,10056.0744,10102.428,10589.373,10465.605,18374.1426,31697.1828,26843.94,10087.7562,10104.79725,10569.312,10403.93025,18314.74125,31707.2826,26826.903,10079.8137,10126.967625,10884.186,10501.272,18424.7109,31740.4359,26826.903,10060.8615,10026.828,10651.1652,10720.613925,18382.8285,31687.083,26843.94,10026.0153,10102.428,10633.386375,10713.5685,18379.467,31679.23635,26826.903,10026.0153,10141.1217,10851.98985,10423.2798,18491.2956,31731.2559,26826.903,10087.281,10072.1907,10651.1652,10428.4935,18314.74125,31724.746875,26843.94,10087.7562,10112.5989,10633.386375
"168",2019-02-17,9945.622125,10066.079925,10464.103125,10597.7862,18496.026,31912.6662,27291.745125,10082.583,10292.018625,10812.8304,10387.8945,18437.7816,31758.6285,26984.3985,10080.2448,10104.273,10612.5336,10675.3716,18331.0317,31756.24575,27024.9831,10043.4492,9995.4108,10547.577,10465.605,18341.442,31723.674975,26956.2195,10082.424375,10093.495725,10642.971375,10429.8975,18320.973525,31737.6657,26956.2195,10058.6142,10086.144975,10680.84765,10470.3435,18323.695125,31748.924025,26961.475725,10067.1741,10086.144975,10766.544975,10863.4797,18441.2835,31758.6285,26959.3542,10030.29975,10033.551,10719.3825,10687.1841,18394.9002,31758.6285,26986.077,10049.3586,9956.9016,10487.0295,10370.427975,18339.3612,31737.6657,26971.34625,10084.905,10033.7967,10588.644,10425.810375,18288.1125,31737.6657,26904.8007,10058.6142,10130.1597,10912.15665,10972.2834
"169",2019-02-18,9944.316,10462.5081,10611.648,18522.729,32157.134325,27280.3968,9876.654,10369.656,10869.771375,10431.1854,18496.647,31798.7451,27080.514,9998.5725,10024.495875,10626.29325,10532.259225,18322.2837,31755.742875,27046.8045,9976.10175,10009.193625,10565.41725,10460.4426,18401.2182,31703.4324,26874.361125,10023.8715,10024.495875,10637.3952,10429.938,18324.972225,31746.99285,26876.651625,10003.2705,10075.795875,10779.61635,10465.605,18450.04905,31758.6285,26895.051,9976.10175,9993.402,10646.052075,10534.493475,18335.3085,31727.26935,26952.31935,9977.77305,10009.193625,10558.35,10501.272,18336.3102,31719.11805,26876.916,10008.74745,10035.964125,10673.4195,10439.58915,18372.9789,31735.3572,26874.361125,10038.9555,10024.495875,10671.764625,10450.74375,18313.8354,31746.99285,26876.651625,9969.0975,10057.98735,10752.8445,10603.8315,18418.6764
"170",2019-02-19,10636.26525,10669.0662,18516.8088,31674.1833,27570.8745,9761.560425,10104.516,10547.577,10326.6198,18264.7872,31634.9739,27253.14525,9856.0602,10096.311825,10746.6129,10655.737875,18392.855625,31617.68175,27067.23,9876.654,10071.297,10704.6819,10434.3039,18433.266525,31607.5905,27050.7789,10015.3935,10083.1581,10572.82875,10359.1413,18305.6652,31607.5905,27023.1687,9937.797525,10079.154,10723.34025,10456.0938,18408.5865,31651.3197,26995.32,9883.69425,10088.865,10787.49225,10719.70605,18420.6339,31624.4925,27067.23,9880.363125,10071.297,10717.48575,10711.7487,18428.706225,31607.5905,27067.23,9891.00225,10071.297,10578.691125,10343.1546,18346.5675,31597.062525,27023.8518,10021.0905,10083.1581,10693.0584,10343.1546,18340.4898,31607.5905,26963.9982,9901.46025,10087.73775,10742.2335,10741.47075,18351.9405,31665.357
"171",2019-02-20,11160.7389,18866.25,32713.335,27275.30775,9769.5504,10080.92925,10668.9825,10501.272,18481.1175,31927.85775,27679.3146,10011.4668,10143.45,10844.27325,10547.577,18507.4524,31987.7775,26954.26335,9992.673,10086.47775,10870.1622,10523.77245,18520.353,31845.5415,27242.825625,10025.48205,10086.47775,10800.90045,10500.8967,18500.994,31859.406,27084.1212,9966.4056,10096.384725,10821.9564,10500.8967,18507.3282,31844.205,27088.6653,9957.0168,10095.5511,10800.90045,10795.5747,18506.4669,31840.3575,27075.6108,9955.6209,10086.47775,10814.4099,10623.2211,18507.4524,31844.205,27095.8743,10054.121625,10093.7475,10714.383,10458.2799,18495.405,31844.205,27088.6653,10058.518575,10105.4205,10838.822625,10481.64975,18493.542,31845.5415,27103.7691,9925.362,10093.7475,10821.9564,10994.1462,18514.8216,31845.5415,27075.6108
"172",2019-02-21,18866.90475,32737.1949,27517.5063,9721.2213,10021.1868,10733.706,10708.9425,18361.557,31745.9583,27973.20285,9998.528625,10071.297,10841.391,10510.7247,18360.315,31840.3575,27072.15075,10048.6737,10076.545125,10864.161,10501.272,18500.2488,31913.274375,27154.5372,10036.233,10071.297,10917.156375,10756.9755,18481.6845,31763.890125,27023.4765,9894.247875,10065.3705,10942.434,10766.936475,18494.4735,31770.908775,27064.07775,9950.793975,10028.1825,10799.66925,10541.7045,18406.8405,31687.875,27144.4446,10034.8821,10071.297,10864.161,10522.6101,18388.8468,31707.2826,27034.1604,10036.233,10071.297,10906.1712,10675.46115,18447.5745,31709.3562,27002.932875,10022.30685,10071.297,10921.638375,10710.5229,18493.542,31763.890125,26953.7085,9977.78925,10071.297,10870.2,10811.0124,18458.8875,31749.2037,27100.6992,9956.0124
"173",2019-02-22,33216.0381,27595.287225,9768.1293,10071.297,10700.712,10547.330625,18650.6532,32272.752375,28302.669,10074.844125,10201.440375,11020.4199,10604.5632,18674.0235,32197.425075,27173.316375,10019.67975,10059.1137,10811.448,10608.1056,18702.63,32440.6458,27644.1228,10039.7232,10072.381725,10831.644,10572.755625,18618.957,32015.358,27255.63375,10002.9195,10080.693,10852.916625,10589.5944,18650.6532,32015.358,27355.1553,10027.10475,10081.992375,10816.9479,10819.8423,18635.328,32015.358,27217.9008,9951.087375,10081.26,10844.85105,10883.1375,18650.6532,32010.1605,27265.4901,9951.087375,10081.26,10798.06545,10470.2355,18601.96725,32015.104875,27233.87805,10070.7111,10133.4402,10923.395625,10465.605,18548.19,32014.85175,27166.7952,10014.39,10090.4643,10831.644,11013.96285,18511.758,32015.358,27255.63375,9884.64465,10079.9154
"174",2019-02-23,27461.8215,9749.1006,10054.08855,10696.46175,10665.054,18521.1468,31954.942125,28194.6447,10003.0302,10212.30675,10949.6268,10780.2036,18760.842,32661.059625,27020.5065,9959.2956,9986.4954,10711.07325,10760.85675,18622.008,32074.1316,27522.726075,9995.237325,10071.297,10829.21805,10495.01475,18621.7407,32016.492,27094.0896,10036.2699,10091.66175,10834.80975,10502.5707,18548.19,31930.49025,27108.7776,10013.520375,10076.1111,10895.7744,11082.9951,18608.5755,31990.64625,27033.6366,9972.738,10022.4396,10805.4702,11058.313725,18622.008,31980.03975,27071.0532,9981.9675,10038.9726,10736.9226,10452.8241,18542.9331,31886.99325,27077.625,10070.3493,10131.9255,10983.62025,10447.7715,18500.2488,32015.358,27071.0532,10018.7487,10053.3744,10844.0883,11163.735,18507.3282,32015.358,27055.0665,9926.604,10022.4396,10834.80975
"175",2019-02-24,9739.030275,10024.5519,10554.22575,10549.97325,18496.8954,31218.2145,26895.051,9894.6918,10083.6432,10691.5869,10472.7384,18520.866,31665.357,26663.1615,9947.655,10071.297,10750.4883,10508.0301,18507.3282,31605.9273,26814.5991,9989.055,10025.639325,10760.9796,10537.6653,18511.0956,31777.3449,26771.368725,9948.958875,10025.639325,10695.78675,10560.155625,18512.8803,31782.024,26771.368725,9943.2198,10039.653,10769.386725,11036.563875,18548.19,31825.16595,26778.9213,9906.7995,10013.4387,10695.78675,10881.409725,18611.4402,31807.6659,26778.9213,9970.799625,10035.336375,10618.452,10434.21615,18504.8172,31758.6285,26764.7715,10029.7575,10035.336375,10736.6886,10465.605,18499.041,31787.0163,26750.9322,9946.071,10034.202375,10853.87175,11137.681575,18548.19,31840.3575,26724.5433,9896.35995,9994.428,10695.78675,11005.2378
"176",2019-02-25,10063.053,10563.534,10562.61825,18474.4611,31429.1799,26915.3685,10031.9229,10195.263,10980.783225,10496.178,18542.46735,31886.99325,26648.3115,10062.43425,10082.1735,10774.614375,10501.272,18493.542,31763.505375,26722.4211,10050.256575,10092.2409,10806.530625,10524.1194,18512.586,32015.358,26708.6907,10035.846,10077.264,10806.530625,10594.2843,18500.8905,32102.198775,26708.6907,10035.846,10079.663625,10824.026625,11035.2267,18520.866,32153.274,26707.3029,10031.9229,10071.297,10814.6691,10709.8632,18548.19,32138.845875,26702.2116,10035.846,10077.264,10806.530625,10477.337625,18520.866,32138.845875,26693.73495,10061.00865,10089.9081,10792.3239,10477.494,18514.242,32015.358,26683.20765,10035.846,10088.6229,10865.61675,11113.578,18524.592,32046.4215,26707.3029,9988.7364,10060.1829,10836.1854,11085.73155,18607.1985
"177",2019-02-26,10866.0924,10620.3132,18506.7072,31665.357,27262.035,9951.728175,10412.28,11021.2785,10501.272,18533.493,32115.6387,26530.0812,10026.1359,10122.714,10750.9788,10490.2506,18499.131,32071.5882,26714.5155,10033.2432,10221.3657,10922.9805,10501.272,18520.3692,32065.9398,26648.3115,9980.1639,10139.476725,10915.875,10518.151725,18517.554,32038.4376,26648.3115,9985.16025,10190.0025,10949.65965,10688.824125,18520.866,32015.358,26663.1615,9980.73765,10144.526625,10933.5645,10858.455,18528.8976,32065.9398,26662.13955,9990.6804,10154.04975,10913.0832,10477.3689,18525.4614,32015.358,26663.38965,10035.846,10178.14275,10914.865875,10465.605,18518.625,32038.4376,26648.3115,10011.660075,10162.818,10912.1814,10956.3417,18507.4524,32097.3948,26648.3115,9956.647575,10162.818,10964.0223,10933.0866,18626.8086,32144.03595
"178",2019-02-27,10985.8086,18591.702525,31665.357,27262.035,10011.4407,10240.36965,11220.795,10982.0664,18745.3404,32480.757,26661.0492,10043.12385,10099.557225,10974.300525,10465.605,18526.3308,32218.8588,26773.399125,10073.34,10309.3704,11214.396,10599.344775,18500.994,32158.468125,26699.598,10059.4917,10130.72535,11158.623,11113.1091,18615.3525,32374.98855,26676.486,10035.846,10110.4038,11052.6129,11135.7612,18747.4554,32693.2335,26717.742,10035.846,10196.51625,11176.38225,11124.9855,18678.0114,32461.0047,26676.7911,10047.8754,10167.1605,11198.469375,10692.809325,18768.61575,32708.0754,26702.8866,10047.886875,10157.8185,11186.559,10631.4876,18601.3962,32453.3412,26667.0306,10063.28205,10167.1605,11182.6386,11224.0755,18609.66,32453.3412,26689.8105,10044.6381,10102.84785,11104.9272,11229.543,18816.7419,32713.335,26686.10475
"179",2019-02-28,18945.495,32294.79225,26895.051,10018.5678,10238.35545,11204.217,12148.30035,18992.6721,32655.25125,26634.258,10035.846,10232.1657,11174.128875,11995.731,18909.604125,32789.061,26800.6995,10035.846,10241.7885,11196.198,11640.5865,18867.123,32667.315525,26710.7328,10035.846,10232.556525,11194.2315,11629.98675,18876.51675,32702.39325,26709.0093,10035.846,10206.964125,11189.412,11667.55725,18867.123,32702.39325,26733.6783,10035.846,10203.904125,11186.559,11668.374,18876.51675,32712.36975,26745.2982,10035.846,10203.904125,11178,11634.246,18876.51675,32713.335,26709.0093,10042.2495,10233.876825,11196.90675,11635.029,18876.51675,32702.39325,26709.0093,10035.846,10220.3919,11174.128875,11659.221,18877.6575,32713.335,26733.6783,10035.846,10238.15295,11196.235125,11668.374,18867.2976,32713.335,26706.0393,10035.846
"180",2019-03-01,32790.942,27029.6118,9981.8145,10193.3829,11197.737,11978.768025,19284.723,32868.549,26895.051,10035.828,10327.03425,11233.2204,11698.057125,19262.97,32898.771,27326.142,10035.846,10230.9669,11217.5352,11679.606,19284.723,32914.8468,27286.9209,10027.872,10247.976,11218.32,11714.25375,19284.723,32930.5959,27326.142,10021.1661,10252.5246,11219.247,11714.25375,19284.723,32943.762,27423.141975,10023.90795,10259.23725,11227.5369,11705.37075,19284.723,32944.3092,27423.141975,10022.7942,10256.10525,11220.4845,11714.25375,19284.723,32946.156,27339.219,10022.7942,10252.5246,11220.88275,11705.37075,19284.723,32944.3092,27339.219,10021.1661,10259.23725,11222.27325,11698.057125,19284.723,32946.156,27423.141975,10031.1372,10259.23725,11220.88275,11698.057125,19284.723,32946.156,27326.142,10024.451325,10251.7326
"181",2019-03-02,26936.5257,9964.9656,10184.958,11196.664425,11731.797,19261.2375,32036.175,26895.051,10035.846,10241.44155,11105.471925,11072.4651,18866.25,31843.4355,27397.332,10035.846,10209.55725,11135.205,11389.750875,19160.580375,32620.0671,26785.4742,10035.846,10137.8061,11098.2825,11601.684,19255.79925,32483.38005,27025.5933,10035.846,10203.707025,11140.4862,11642.085,19262.97,32125.521375,27244.2555,10035.846,10229.6088,11191.0617,11642.085,19252.0935,32199.1515,27292.37625,10035.846,10153.8495,11105.471925,11507.08545,19252.0935,32426.1036,27182.8692,10035.846,10187.949375,11162.6874,11603.439,19262.97,32415.741,27354.85695,10035.846,10203.707025,11140.4862,11640.1185,19278.1971,32503.07475,27317.0745,10035.846,10195.55775,11166.3441,11644.308,19270.3941,32503.07475,27216.559125,10035.846,10214.97075,11178.191025
"182",2019-03-03,10035.846,10310.2902,11218.32,11876.049,19258.1892,31889.6865,26494.030125,10042.734375,10234.46205,11148.6888,11226.12075,18870.98175,31539.62745,26705.82825,10069.1442,10188.1989,11135.205,11168.343,19146.2256,32101.695,26547.6663,10055.016,10155.750975,11099.8179,11170.09575,18960.588,31766.83515,26620.0236,10060.12845,10169.064,11135.205,11415.637125,19192.2372,32015.358,26560.07685,10060.12845,10155.750975,11121.6564,11312.23995,19030.3173,31784.839875,26694.68625,10060.3755,10169.064,11153.7594,11219.5701,19192.2372,32015.358,26586.387,10070.928,10147.9374,11099.8179,11015.2953,19102.2462,32015.358,26680.079025,10057.58505,10177.284375,11150.2926,11418.3702,19198.2501,32319.4131,26561.46735,10047.702375,10118.37825,11094.9426,11418.95475,19235.77875,32035.912875,26611.7022,10058.96745,10217.4858,11178,11332.317825
"183",2019-03-04,10549.57905,11384.55,12069.6498,19252.0935,32117.4531,26672.668875,10401.345,10536.6969,11221.0083,11592.4887,18868.4325,31756.56705,26759.99025,10089.657,10265.273775,11187.765,11451.50325,19164.13425,32385.9735,26525.725875,10069.696575,10232.39385,11134.533375,11492.478,19054.1295,31856.2038,26531.679375,10086.078825,10284.71175,11217.5352,11629.063125,19241.217,31902.447375,26536.2993,10085.8554,10265.273775,11171.0826,11552.275125,19121.24475,31906.408275,26585.445375,10085.8554,10296.9864,11177.9892,11494.21275,19112.540625,31909.437,26533.8531,10089.657,10265.273775,11158.623,11473.970625,19118.19375,31920.261975,26531.679375,10084.905,10296.9864,11171.0826,11546.659125,19150.261875,32000.8698,26547.1965,10084.4541,10246.3785,11163.6108,11552.275125,19164.13425,32000.8698,26513.3358,10086.7221,10290.61665,11187.765,11512.7712,19150.261875
"184",2019-03-05,12110.6205,12820.896,19245.5676,32829.7455,26989.4043,11656.870875,12092.486625,12603.197025,13069.4436,19042.857,32424.073875,27262.035,10201.9635,11231.949375,11405.1375,12667.887,19261.2375,32829.7455,26835.975,10088.203725,10412.28,11218.629375,12424.046625,19284.723,32768.78625,26585.361,10104.80625,10412.28,11219.866875,12005.4555,19262.97,32374.77255,26596.130625,10097.8245,10355.8239,11222.2395,11657.259,19245.6243,32343.337125,26652.024,10089.2223,10327.672125,11217.038625,11563.37775,19245.5676,32343.337125,26648.3115,10089.657,10327.672125,11218.32,11558.06955,19241.217,32343.337125,26641.7775,10089.657,10320.8823,11218.32,11572.4745,19243.3923,32473.44945,26660.5425,10088.678925,10312.4835,11210.038875,11558.06955,19245.5676,32427.7668,26620.0236,10088.1531,10316.8494,11218.32,11563.37775,19245.6243,32354.35515
"185",2019-03-06,12667.887,19235.77875,32792.258025,27011.187,11636.0982,12075.4719,12104.4213,12981.0654,19069.948125,32713.335,27262.035,10424.90655,11223.353925,11673.13275,12609.642375,19249.49475,32829.7455,26841.179925,10102.455,10413.673875,11384.55,12425.227875,19255.6062,32812.6707,26564.47875,10111.4676,10412.28,11384.55,12133.2015,19245.5676,32599.553625,26683.1298,10117.5399,10412.28,11386.5237,11938.23675,19241.217,32655.389625,26702.18055,10098.455625,10296.064125,11384.55,11790.6975,19252.0935,32717.7306,26605.7028,10100.6433,10319.896125,11384.55,11767.7718,19243.3923,32524.43355,26639.36235,10102.428,10302.078375,11384.55,11709.2439,19241.217,32524.43355,26696.2284,10097.406,10302.078375,11384.55,11709.2439,19252.0935,32712.36975,26639.36235,10097.76375,10296.064125,11384.55,11763.918,19241.217,32531.14575,26676.6183
"186",2019-03-07,19091.2302,32480.676,27260.1126,11411.5635,11684.48625,11918.5263,12449.13435,18969.08625,32655.75075,27019.2411,10079.656875,10447.596,11218.32,12222.8028,19252.0935,32790.942,26491.3956,10096.20585,10393.0245,11355.147,11629.143,19235.77875,32146.0245,26602.17525,10117.5903,10417.5072,11374.08525,11231.73,18962.008875,31803.075,26782.619625,10090.132875,10345.224825,11250.2439,11279.779875,18804.5901,32172.9732,26575.825275,10074.691125,10247.023125,11197.54125,11292.834375,18705.71475,31759.8165,26511.95475,10083.6927,10183.8195,11192.0985,11263.9842,18867.2976,31844.431125,26520.9768,10084.905,10241.7885,11169.849375,11293.009875,18685.2177,31792.248,26546.157,10084.905,10253.3715,11199.6918,11316.2562,18866.25,32015.358,26527.55175,10084.905,10239.20865,11192.0985,11223.5625,18676.3185,31571.7246,26598.01725,10085.526
"187",2019-03-08,32036.0346,27172.6488,11013.321375,11463.498,11786.2722,11649.7143,18929.9493,32028.2883,26923.4145,10068.3324,10500.1965,11202.5916,11701.604925,19164.008025,32545.203975,26530.697475,10064.207475,10412.28,11237.13675,11245.1202,19148.166,31913.829,26689.6134,10093.0725,10429.0596,11321.562375,11133.11925,19142.93925,32109.3648,26663.97555,10085.697,10412.28,11261.73375,11291.5791,19091.723625,32253.687,26630.8182,10084.662,10370.45025,11259.8775,11241.243,19136.0394,32036.0346,26586.387,10087.7562,10412.28,11261.055375,11133.11925,19160.222625,32109.3648,26627.337225,10084.905,10383.9678,11260.12725,11225.01375,19095.678,32109.3648,26826.903,10086.13575,10412.28,11271.114,11235.5595,19129.4487,32364.3465,26619.435,10083.1095,10390.430925,11261.055375,11266.71525,19121.1084,32150.59425,26609.058,10087.7967,10405.135125
"188",2019-03-09,27031.2309,10841.73075,11416.8078,11640.114,11072.0133,18870.4404,31449.310875,26707.842,10068.2703,10464.552,11218.93875,11240.5734,18927.558,31734.585,26517.0132,10060.3755,10412.28,11236.626,11221.0353,18969.7113,31498.4754,26519.0868,10080.4986,10399.3425,11256.9507,11097.549,18967.8186,31468.554,26533.48995,10080.4986,10412.28,11253.5865,11103.21225,18940.4055,31468.554,26533.1835,10080.3717,10407.528,11227.716,10999.268775,18950.67225,31479.73875,26525.725875,10084.662,10407.528,11256.9507,10999.268775,18950.0175,31490.7615,26527.563,10083.55635,10377.1503,11220.795,11131.306875,18940.4055,31501.899,26533.1835,10080.3717,10382.3775,11239.475625,11131.306875,18950.67225,31498.4754,26519.0868,10080.2394,10412.28,11227.716,10999.268775,18940.4055,31503.087,26534.6712,10084.662,10412.28,11236.626
"189",2019-03-10,11567.178,11840.445,11898.01575,11736.855,18902.376,31330.46655,26321.78835,10096.7625,10718.389125,11213.55225,11384.703,18868.869,31338.676125,25920.416475,10078.5519,10402.5816,11217.5352,11174.5764,18912.06225,31337.352,26217.7344,10075.01625,10377.5175,11214.288,11231.73,18923.841,31378.15125,26079.6789,10071.9828,10373.034825,11214.396,11266.4169,18906.695325,31378.15125,26250.6933,10075.01625,10369.757025,11218.32,11178.5994,18912.06225,31409.0325,26165.7918,10077.25725,10373.034825,11214.396,11126.45025,18930.4731,31410.2205,26298.272025,10071.9828,10375.5627,11214.396,11258.341875,18908.7885,31426.21125,26291.791125,10071.486,10375.5627,11214.396,11271.41325,18930.4731,31435.8624,26321.78835,10074.42225,10369.757025,11218.32,11203.06815,18906.040575,31424.922,26313.43995,10077.25725,10377.5175,11215.2789,11182.8492
"190",2019-03-11,10598.6745,11135.205,11304.3033,19189.359,31333.64445,25787.358,10035.846,10412.28,11144.9007,11177.49105,18933.3747,31324.11075,26065.6839,9930.85515,10261.3905,11173.1967,10946.19825,18950.0175,31347.945,26210.5362,10027.224,10412.28,11175.813,11135.448,18950.0175,31347.945,26270.024625,10027.224,10242.51885,11138.4018,11209.6305,18942.68835,31347.945,26244.3924,10028.4525,10347.1893,11193.9273,11045.0925,18953.5977,31370.544,26263.44,10035.846,10412.28,11186.015625,11038.399875,18953.5977,31366.3509,26263.44,10011.384,10363.7259,11217.4929,11243.097,18950.0175,31394.3067,26263.44,10019.61675,10328.8824,11186.015625,11251.48725,18976.7439,31394.3067,26262.0927,10005.2316,10380.4983,11216.444625,11135.448,18950.0175,31388.44635,26263.44,10035.846,10390.6611,11218.587075,11114.89425,18972.733275
"191",2019-03-12,11157.282,11399.248125,19033.785,31278.1068,25594.00605,10032.703875,10466.9145,11106.9144,11037.35025,18808.0488,31260.64725,25934.3298,9931.8933,10497.7161,11217.5352,11086.993125,18814.383,31332.0555,25927.14285,9925.848,10425.6225,11207.7567,11109.47535,18868.869,31332.0555,25895.075625,9940.3965,10431.4464,11207.7567,11231.73,18790.17075,31326.759,25983.658575,9962.39925,10455.4368,11207.7567,11094.7023,18869.3055,31340.00025,26075.3985,10000.2519,10466.9145,11207.7567,11055.204,18813.561525,31340.00025,26163.920025,9972.1746,10466.9145,11215.5732,11231.73,18774.5328,31362.59925,26242.3323,9950.751,10455.4368,11185.1118,11130.445125,18868.869,31375.2285,26266.896,9934.431975,10455.4368,11207.7567,11099.7378,18793.15695,31401.2169,26279.694,9988.503525,10471.032,11214.396,11101.338,18867.5595,31411.4085
"192",2019-03-13,11261.9376,19009.4319,31274.9289,25541.39925,10008.0036,10412.28,11217.8385,11032.8399,18853.64775,31277.1564,25494.1857,10014.4026,10424.6955,11232.018,10964.142,18874.7145,31335.2334,26022.3111,10038.3039,10427.545125,11230.38675,11100.501,18901.8333,31359.2382,25982.98695,10012.923,10412.28,11231.089875,11134.0665,18903.080025,31372.38,26109.1809,10016.5428,10412.28,11254.4208,10988.07525,18909.817875,31387.55175,26179.709625,10035.846,10435.8024,11244.6387,11031.957,18901.8333,31410.477,26233.950375,10019.61675,10412.28,11229.715125,11187.8712,18910.75275,31426.21125,26255.6856,10020.5775,10412.28,11231.089875,11199.816,18933.264,31424.922,26290.7388,10020.5775,10412.28,11246.2803,11043.732375,18910.75275,31433.2623,26292.296925,10035.846,10423.4589,11244.6387,11043.732375,18923.961375,31440.1527,26294.470425
"193",2019-03-14,18960.8715,31347.945,25912.45575,9916.4439,10432.090125,11214.2151,11032.750125,18918.986625,31337.352,26034.0345,9956.25,10412.28,11240.40105,11073.0969,18910.098,31353.8067,26034.0345,9997.425,10412.28,11239.7112,11128.7925,18908.7885,31360.8321,26098.2855,10000.6785,10412.28,11246.4315,11128.7925,18895.68945,31347.945,26022.6162,9956.25,10412.28,11264.5971,11064.622275,18912.22425,31364.01,26075.765025,9960.2271,10412.28,11238.3693,11090.665125,18898.71345,31375.7307,26047.6479,10000.6785,10412.28,11243.691,11128.7925,18895.68945,31414.192875,26098.2855,9989.415,10412.28,11255.598,11128.5225,18923.841,31410.46755,26098.2855,9967.004775,10412.28,11262.3606,11064.622275,18899.31375,31417.461225,26112.965625,10017.113625,10416.94425,11255.301,11064.622275,18911.4075,31421.252025,26047.6479,10011.94425
"194",2019-03-15,31030.533,25464.807,9997.2297,10412.28,11172.353625,11025.855,18681.48225,31244.75775,25520.2452,9845.5275,10235.862,11200.14675,10967.887125,18686.241,31244.75775,25568.49645,9982.359,10337.75595,11216.9079,11025.855,18604.76175,31244.75775,25807.4235,10049.8743,10278.0225,11208.664125,11025.855,18624.432375,31244.75775,25622.2494,9982.359,10243.25325,11212.517475,11025.855,18669.3795,31244.75775,25575.9975,10022.079375,10305.7875,11216.9079,11025.855,18630.46575,31245.024375,25568.49645,10006.523325,10256.2119,11216.9079,11025.855,18624.432375,31264.1019,25602.15465,9996.9921,10267.81515,11214.2151,11025.855,18677.349,31266.9936,25570.360125,10022.079375,10272.79125,11218.1895,11025.855,18614.772,31268.592,25629.804,10022.079375,10267.81515,11219.4342,11025.855,18676.107,31264.1019,25629.804,10022.079375,10305.7875
"195",2019-03-16,25720.8318,9938.7828,10412.28,11207.529,11077.090875,18693.081,31442.1057,26036.826975,9883.1745,10212.741225,11220.4845,11154.067875,19034.9595,31610.773125,26159.635125,9948.2994,10401.800625,11241.8955,11074.110075,18860.193,31549.095,26329.4145,10025.3619,10448.2935,11236.4712,11047.6035,18734.1669,31636.0863,26308.41525,9926.5815,10412.28,11235.6855,11037.2895,18858.5028,31667.7465,26341.74675,9936.5832,10412.28,11236.4712,11038.2399,18859.212,31667.7465,26343.819,9965.184975,10412.28,11234.34225,11085.7707,18793.81035,31720.302,26343.819,9965.184975,10412.28,11237.3136,11096.0343,18866.7738,31720.302,26343.819,9919.978875,10412.28,11232.243,11040.7014,18823.2795,31722.057,26343.819,9953.802,10412.28,11232.243,11035.969875,18869.5224,31721.1066,26343.819,10010.7252,10412.28,11235.6855
