,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO,Durum wheat (€/Tonne),Feed barley (€/Tonne),Maize (€/Tonne),Milling wheat (€/Tonne)
7924,R002,Piacenza,Emilia Romagna,Piacenza,2019-11-20,884.0,21187.197,23.96741742081448,Wednesday,11,2019,Autumn,False,False,103904,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7925,R002,Piacenza,Emilia Romagna,Piacenza,2019-11-21,866.0,20526.426000000003,23.70257043879908,Thursday,11,2019,Autumn,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,173.5,172.0,190.5
7926,R002,Piacenza,Emilia Romagna,Piacenza,2019-11-22,1234.0,30914.649000000005,25.052389789303085,Friday,11,2019,Autumn,False,False,103904,1.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7927,R002,Piacenza,Emilia Romagna,Piacenza,2019-11-23,1409.0,36156.132000000005,25.66084599006388,Saturday,11,2019,Autumn,True,False,103904,14.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7928,R002,Piacenza,Emilia Romagna,Piacenza,2019-11-24,1056.0,28391.607,26.88599147727273,Sunday,11,2019,Autumn,True,True,103904,22.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7929,R002,Piacenza,Emilia Romagna,Piacenza,2019-11-25,628.0,15315.615,24.387921974522293,Monday,11,2019,Autumn,False,False,103904,0.8,True,,,,,,,,,,,,,,1576.5,1470.24,609.26,1316.75,866.1,485.22,1.5765,1.47024,0.60926,1.31675,0.8661,0.48522000000000004,,,,
7930,R002,Piacenza,Emilia Romagna,Piacenza,2019-11-26,744.0,17727.768,23.827645161290324,Tuesday,11,2019,Autumn,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7931,R002,Piacenza,Emilia Romagna,Piacenza,2019-11-27,735.0,18181.179000000004,24.736297959183677,Wednesday,11,2019,Autumn,False,False,103904,17.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7932,R002,Piacenza,Emilia Romagna,Piacenza,2019-11-28,777.0,19168.137,24.669416988416987,Thursday,11,2019,Autumn,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,173.5,171.0,190.5
7933,R002,Piacenza,Emilia Romagna,Piacenza,2019-11-29,1179.0,30055.185,25.492099236641224,Friday,11,2019,Autumn,False,False,103904,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7934,R002,Piacenza,Emilia Romagna,Piacenza,2019-11-30,1344.0,37259.595,27.722912946428572,Saturday,11,2019,Autumn,True,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7935,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-01,942.0,25628.508000000005,27.206484076433128,Sunday,12,2019,Autumn,True,True,103904,9.8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7936,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-02,666.0,15733.845,23.62439189189189,Monday,12,2019,Autumn,False,False,103904,7.4,True,,,,,,,,,,,,,,1580.78,1476.32,612.97,1323.11,866.5,485.33,1.58078,1.4763199999999999,0.61297,1.32311,0.8665,0.48533,,,,
7937,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-03,694.0,15792.543,22.755825648414984,Tuesday,12,2019,Autumn,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7938,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-04,643.0,15496.38,24.100124416796266,Wednesday,12,2019,Autumn,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7939,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-05,682.0,17010.918,24.94269501466276,Thursday,12,2019,Autumn,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,173.5,171.0,191.5
7940,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-06,1118.0,26303.238000000005,23.527046511627912,Friday,12,2019,Autumn,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7941,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-07,1222.0,33170.634000000005,27.14454500818331,Saturday,12,2019,Autumn,True,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7942,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-08,939.0,25757.028,27.430274760383384,Sunday,12,2019,Autumn,True,True,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7943,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-09,609.0,14522.895000000002,23.84711822660099,Monday,12,2019,Autumn,False,False,103904,,,,,,,,,,,,,,,,1580.43,1476.08,615.34,1321.86,875.5,499.89,1.58043,1.4760799999999998,0.61534,1.3218599999999998,0.8755,0.49989,,,,
7944,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-10,871.0,18992.88,21.805832376578646,Tuesday,12,2019,Autumn,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7945,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-11,716.0,17619.66,24.608463687150838,Wednesday,12,2019,Autumn,False,False,103904,0.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7946,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-12,735.0,17890.308,24.340555102040817,Thursday,12,2019,Autumn,False,False,103904,7.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,173.5,171.0,193.5
7947,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-13,1103.0,26876.043,24.366312783318225,Friday,12,2019,Autumn,False,False,103904,4.8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7948,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-14,1303.0,36945.774000000005,28.354392939370687,Saturday,12,2019,Autumn,True,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7949,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-15,935.0,28645.812,30.6372320855615,Sunday,12,2019,Autumn,True,True,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7950,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-16,770.0,17494.947,22.72071038961039,Monday,12,2019,Autumn,False,False,103904,,,,,,,,,,,,,,,,1578.01,1474.37,616.34,1323.46,879.0,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044,,,,
7951,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-17,861.0,18552.429000000004,21.547536585365858,Tuesday,12,2019,Autumn,False,False,103904,0.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7952,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-18,766.0,19228.536000000004,25.10252741514361,Wednesday,12,2019,Autumn,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7953,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-19,863.0,21502.692000000003,24.916213209733492,Thursday,12,2019,Autumn,False,False,103904,1.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,173.5,170.0,193.5
7954,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-20,1103.0,28341.171,25.694624660018132,Friday,12,2019,Autumn,False,False,103904,1.6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7955,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-21,1195.0,33811.29,28.293966527196652,Saturday,12,2019,Winter,True,False,103904,19.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7956,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-22,962.0,27432.621,28.516238045738046,Sunday,12,2019,Winter,True,True,103904,18.8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7957,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-23,898.0,25678.755,28.595495545657016,Monday,12,2019,Winter,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7958,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-24,368.0,9936.756,27.002054347826085,Tuesday,12,2019,Winter,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7959,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-25,430.0,11969.748,27.83662325581395,Wednesday,12,2019,Winter,False,True,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7960,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-26,953.0,25864.299000000003,27.139873032528858,Thursday,12,2019,Winter,False,True,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,175.5,170.0,193.5
7961,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-27,942.0,24894.999000000003,26.42781210191083,Friday,12,2019,Winter,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7962,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-28,1071.0,27759.321,25.919067226890757,Saturday,12,2019,Winter,True,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-29,863.0,24671.358000000004,28.58790034762457,Sunday,12,2019,Winter,True,True,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7964,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-30,841.0,23265.9,27.664565992865636,Monday,12,2019,Winter,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7965,R002,Piacenza,Emilia Romagna,Piacenza,2019-12-31,355.0,8351.64,23.525746478873238,Tuesday,12,2019,Winter,False,False,103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7966,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-01,961.0,28380.942,29.532718002081165,Wednesday,1,2020,Winter,False,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7967,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-02,867.0,23213.385,26.774377162629754,Thursday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7968,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-03,936.0,26089.992,27.873923076923074,Friday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7969,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-04,1093.0,31067.766000000003,28.42430558096981,Saturday,1,2020,Winter,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7970,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-05,853.0,26344.872000000003,30.884961313012898,Sunday,1,2020,Winter,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7971,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-06,643.0,19537.227000000003,30.384489891135306,Monday,1,2020,Winter,False,True,104260,0.2,True,,,,,,,,,,,,,,1590.14,1489.21,631.76,1334.18,897.6,539.0,1.59014,1.4892100000000001,0.63176,1.3341800000000001,0.8976000000000001,0.539,,,,
7972,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-07,534.0,12850.542,24.064685393258426,Tuesday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7973,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-08,551.0,13246.281,24.040437386569874,Wednesday,1,2020,Winter,False,False,104260,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7974,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-09,615.0,15365.592,24.984702439024392,Thursday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7975,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-10,1023.0,26892.756000000005,26.28812903225807,Friday,1,2020,Winter,False,False,104260,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7976,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-11,1219.0,34951.149000000005,28.671984413453654,Saturday,1,2020,Winter,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7977,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-12,920.0,27734.4,30.146086956521742,Sunday,1,2020,Winter,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7978,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-13,596.0,15027.525,25.21396812080537,Monday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,1593.76,1493.37,641.89,1333.43,910.9,574.33,1.59376,1.4933699999999999,0.64189,1.3334300000000001,0.9108999999999999,0.57433,,,,
7979,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-14,617.0,15249.708,24.715896272285253,Tuesday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7980,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-15,635.0,16655.598,26.22928818897638,Wednesday,1,2020,Winter,False,False,104260,0.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7981,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-16,727.0,19107.684,26.28292159559835,Thursday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,178.5,172.0,195.5
7982,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-17,962.0,24891.894,25.875149688149687,Friday,1,2020,Winter,False,False,104260,7.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7983,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-18,1143.0,33014.817,28.884354330708664,Saturday,1,2020,Winter,True,False,104260,14.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7984,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-19,856.0,25030.620000000003,29.241378504672902,Sunday,1,2020,Winter,True,True,104260,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7985,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-20,600.0,14377.878000000002,23.963130000000003,Monday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,1587.11,1488.57,643.87,1319.68,898.5,553.78,1.5871099999999998,1.48857,0.64387,1.31968,0.8985,0.5537799999999999,,,,
7986,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-21,589.0,14997.69,25.462971137521222,Tuesday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7987,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-22,618.0,16785.711000000003,27.161344660194178,Wednesday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7988,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-23,822.0,19969.281,24.29352919708029,Thursday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,180.5,173.0,197.5
7989,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-24,992.0,27657.666,27.88071169354839,Friday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7990,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-25,1167.0,32080.023,27.48930848329049,Saturday,1,2020,Winter,True,False,104260,1.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7991,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-26,776.0,24160.302000000003,31.134409793814438,Sunday,1,2020,Winter,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7992,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-27,604.0,16325.253000000002,27.028564569536428,Monday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,1587.13,1482.32,644.01,1303.61,890.4,534.67,1.5871300000000002,1.4823199999999999,0.64401,1.30361,0.8904,0.53467,,,,
7993,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-28,639.0,15165.738,23.733549295774647,Tuesday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7994,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-29,674.0,16442.676000000003,24.395661721068254,Wednesday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7995,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-30,638.0,16658.325,26.110227272727276,Thursday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,181.5,175.0,199.5
7996,R002,Piacenza,Emilia Romagna,Piacenza,2020-01-31,1007.0,26322.462,26.139485600794437,Friday,1,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7997,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-01,1209.0,32834.403,27.158315136476425,Saturday,2,2020,Winter,True,False,104260,0.8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7998,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-02,944.0,24855.606000000003,26.33009110169492,Sunday,2,2020,Winter,True,True,104260,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7999,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-03,580.0,13414.329000000002,23.128153448275864,Monday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,1570.49,1468.97,643.65,1293.93,881.5,514.0,1.57049,1.46897,0.6436499999999999,1.29393,0.8815,0.514,,,,
8000,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-04,614.0,15021.801,24.465473941368078,Tuesday,2,2020,Winter,False,False,104260,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8001,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-05,685.0,16310.457,23.810886131386862,Wednesday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8002,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-06,736.0,17644.446,23.97343206521739,Thursday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,181.5,176.0,199.5
8003,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-07,990.0,25003.053,25.25560909090909,Friday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8004,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-08,1081.0,29282.95800000001,27.08876780758558,Saturday,2,2020,Winter,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8005,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-09,866.0,24102.684,27.83219861431871,Sunday,2,2020,Winter,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8006,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-10,618.0,15143.895000000002,24.50468446601942,Monday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,1554.68,1450.67,635.9,1287.14,854.64,488.0,1.55468,1.4506700000000001,0.6359,1.2871400000000002,0.85464,0.488,,,,
8007,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-11,645.0,15012.162000000002,23.274669767441864,Tuesday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8008,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-12,599.0,14513.85,24.230133555926546,Wednesday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8009,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-13,756.0,19149.831,25.330464285714285,Thursday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,181.5,176.0,199.5
8010,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-14,1136.0,31448.358000000004,27.68341373239437,Friday,2,2020,Winter,False,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8011,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-15,1213.0,33553.062,27.661221764220937,Saturday,2,2020,Winter,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8012,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-16,935.0,27951.264000000003,29.894400000000005,Sunday,2,2020,Winter,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8013,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-17,674.0,15998.688,23.73692581602374,Monday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,1547.14,1441.36,633.76,1285.82,850.73,495.88,1.5471400000000002,1.44136,0.63376,1.28582,0.85073,0.49588,,,,
8014,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-18,708.0,16371.99,23.12427966101695,Tuesday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8015,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-19,640.0,15799.563,24.6868171875,Wednesday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8016,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-20,809.0,20436.327,25.26122002472188,Thursday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.5,181.5,176.0,199.5
8017,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-21,854.0,22157.172,25.9451662763466,Friday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8018,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-22,766.0,21008.97,27.426853785900786,Saturday,2,2020,Winter,True,False,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8019,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-23,459.0,12621.717,27.49829411764706,Sunday,2,2020,Winter,True,True,104260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8020,R002,Piacenza,Emilia Romagna,Piacenza,2020-02-24,402.0,9913.158,24.65959701492537,Monday,2,2020,Winter,False,False,104260,,,,,,,,,,,,,,,,1545.5,1439.42,630.99,1290.36,854.18,496.0,1.5455,1.4394200000000001,0.63099,1.29036,0.8541799999999999,0.496,,,,
