,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO,Durum wheat (€/Tonne),Feed barley (€/Tonne),Maize (€/Tonne),Milling wheat (€/Tonne)
4743,R004,Stradella,Lombardia,Pavia,2018-01-01,23173.0,516431.7,22.28592327277435,Monday,1,2018,Winter,False,True,11637,,,,,,,,,,,,,,,,1554.54,1426.58,677.99,1219.91,815.81,407.41,1.55454,1.42658,0.67799,1.21991,0.8158099999999999,0.40741000000000005,223.5,179.0,176.0,192.0
4744,R004,Stradella,Lombardia,Pavia,2018-01-02,,,,Tuesday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1554.54,1426.58,677.99,1219.91,815.81,407.41,1.55454,1.42658,0.67799,1.21991,0.8158099999999999,0.40741000000000005,223.5,179.0,176.0,192.0
4745,R004,Stradella,Lombardia,Pavia,2018-01-03,,,,Wednesday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1554.54,1426.58,677.99,1219.91,815.81,407.41,1.55454,1.42658,0.67799,1.21991,0.8158099999999999,0.40741000000000005,223.5,179.0,176.0,192.0
4746,R004,Stradella,Lombardia,Pavia,2018-01-04,,,,Thursday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1554.54,1426.58,677.99,1219.91,815.81,407.41,1.55454,1.42658,0.67799,1.21991,0.8158099999999999,0.40741000000000005,223.5,179.0,176.0,192.0
4747,R004,Stradella,Lombardia,Pavia,2018-01-05,,,,Friday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1554.54,1426.58,677.99,1219.91,815.81,407.41,1.55454,1.42658,0.67799,1.21991,0.8158099999999999,0.40741000000000005,223.5,179.0,176.0,192.0
4748,R004,Stradella,Lombardia,Pavia,2018-01-06,,,,Saturday,1,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1554.54,1426.58,677.99,1219.91,815.81,407.41,1.55454,1.42658,0.67799,1.21991,0.8158099999999999,0.40741000000000005,223.5,179.0,176.0,192.0
4749,R004,Stradella,Lombardia,Pavia,2018-01-07,,,,Sunday,1,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1554.54,1426.58,677.99,1219.91,815.81,407.41,1.55454,1.42658,0.67799,1.21991,0.8158099999999999,0.40741000000000005,223.5,179.0,176.0,192.0
4750,R004,Stradella,Lombardia,Pavia,2018-01-08,,,,Monday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1561.51,1435.68,677.6,1230.87,821.34,421.3,1.56151,1.43568,0.6776,1.23087,0.8213400000000001,0.4213,223.5,179.0,176.0,192.0
4751,R004,Stradella,Lombardia,Pavia,2018-01-09,,,,Tuesday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1561.51,1435.68,677.6,1230.87,821.34,421.3,1.56151,1.43568,0.6776,1.23087,0.8213400000000001,0.4213,223.5,179.0,176.0,192.0
4752,R004,Stradella,Lombardia,Pavia,2018-01-10,,,,Wednesday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1561.51,1435.68,677.6,1230.87,821.34,421.3,1.56151,1.43568,0.6776,1.23087,0.8213400000000001,0.4213,223.5,179.0,176.0,192.0
4753,R004,Stradella,Lombardia,Pavia,2018-01-11,,,,Thursday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1561.51,1435.68,677.6,1230.87,821.34,421.3,1.56151,1.43568,0.6776,1.23087,0.8213400000000001,0.4213,224.5,182.0,176.0,192.0
4754,R004,Stradella,Lombardia,Pavia,2018-01-12,,,,Friday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1561.51,1435.68,677.6,1230.87,821.34,421.3,1.56151,1.43568,0.6776,1.23087,0.8213400000000001,0.4213,224.5,182.0,176.0,192.0
4755,R004,Stradella,Lombardia,Pavia,2018-01-13,,,,Saturday,1,2018,Winter,True,False,11637,,,,,,,,,,,,,,,,1561.51,1435.68,677.6,1230.87,821.34,421.3,1.56151,1.43568,0.6776,1.23087,0.8213400000000001,0.4213,224.5,182.0,176.0,192.0
4756,R004,Stradella,Lombardia,Pavia,2018-01-14,,,,Sunday,1,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1561.51,1435.68,677.6,1230.87,821.34,421.3,1.56151,1.43568,0.6776,1.23087,0.8213400000000001,0.4213,224.5,182.0,176.0,192.0
4757,R004,Stradella,Lombardia,Pavia,2018-01-15,,,,Monday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1566.62,1441.24,677.56,1242.54,832.9,421.1,1.56662,1.44124,0.6775599999999999,1.24254,0.8329,0.42110000000000003,224.5,182.0,176.0,192.0
4758,R004,Stradella,Lombardia,Pavia,2018-01-16,,,,Tuesday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1566.62,1441.24,677.56,1242.54,832.9,421.1,1.56662,1.44124,0.6775599999999999,1.24254,0.8329,0.42110000000000003,224.5,182.0,176.0,192.0
4759,R004,Stradella,Lombardia,Pavia,2018-01-17,,,,Wednesday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1566.62,1441.24,677.56,1242.54,832.9,421.1,1.56662,1.44124,0.6775599999999999,1.24254,0.8329,0.42110000000000003,224.5,182.0,176.0,192.0
4760,R004,Stradella,Lombardia,Pavia,2018-01-18,,,,Thursday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1566.62,1441.24,677.56,1242.54,832.9,421.1,1.56662,1.44124,0.6775599999999999,1.24254,0.8329,0.42110000000000003,226.5,182.0,175.0,192.0
4761,R004,Stradella,Lombardia,Pavia,2018-01-19,,,,Friday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1566.62,1441.24,677.56,1242.54,832.9,421.1,1.56662,1.44124,0.6775599999999999,1.24254,0.8329,0.42110000000000003,226.5,182.0,175.0,192.0
4762,R004,Stradella,Lombardia,Pavia,2018-01-20,,,,Saturday,1,2018,Winter,True,False,11637,,,,,,,,,,,,,,,,1566.62,1441.24,677.56,1242.54,832.9,421.1,1.56662,1.44124,0.6775599999999999,1.24254,0.8329,0.42110000000000003,226.5,182.0,175.0,192.0
4763,R004,Stradella,Lombardia,Pavia,2018-01-21,,,,Sunday,1,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1566.62,1441.24,677.56,1242.54,832.9,421.1,1.56662,1.44124,0.6775599999999999,1.24254,0.8329,0.42110000000000003,226.5,182.0,175.0,192.0
4764,R004,Stradella,Lombardia,Pavia,2018-01-22,,,,Monday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1571.37,1446.52,677.48,1235.87,826.01,413.74,1.57137,1.44652,0.67748,1.2358699999999998,0.82601,0.41374,226.5,182.0,175.0,192.0
4765,R004,Stradella,Lombardia,Pavia,2018-01-23,,,,Tuesday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1571.37,1446.52,677.48,1235.87,826.01,413.74,1.57137,1.44652,0.67748,1.2358699999999998,0.82601,0.41374,226.5,182.0,175.0,192.0
4766,R004,Stradella,Lombardia,Pavia,2018-01-24,,,,Wednesday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1571.37,1446.52,677.48,1235.87,826.01,413.74,1.57137,1.44652,0.67748,1.2358699999999998,0.82601,0.41374,226.5,182.0,175.0,192.0
4767,R004,Stradella,Lombardia,Pavia,2018-01-25,,,,Thursday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1571.37,1446.52,677.48,1235.87,826.01,413.74,1.57137,1.44652,0.67748,1.2358699999999998,0.82601,0.41374,227.5,182.0,175.0,192.0
4768,R004,Stradella,Lombardia,Pavia,2018-01-26,,,,Friday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1571.37,1446.52,677.48,1235.87,826.01,413.74,1.57137,1.44652,0.67748,1.2358699999999998,0.82601,0.41374,227.5,182.0,175.0,192.0
4769,R004,Stradella,Lombardia,Pavia,2018-01-27,,,,Saturday,1,2018,Winter,True,False,11637,,,,,,,,,,,,,,,,1571.37,1446.52,677.48,1235.87,826.01,413.74,1.57137,1.44652,0.67748,1.2358699999999998,0.82601,0.41374,227.5,182.0,175.0,192.0
4770,R004,Stradella,Lombardia,Pavia,2018-01-28,,,,Sunday,1,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1571.37,1446.52,677.48,1235.87,826.01,413.74,1.57137,1.44652,0.67748,1.2358699999999998,0.82601,0.41374,227.5,182.0,175.0,192.0
4771,R004,Stradella,Lombardia,Pavia,2018-01-29,,,,Monday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1572.83,1447.78,677.71,1239.6,824.93,412.07,1.57283,1.44778,0.67771,1.2395999999999998,0.8249299999999999,0.41207,227.5,182.0,175.0,192.0
4772,R004,Stradella,Lombardia,Pavia,2018-01-30,,,,Tuesday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1572.83,1447.78,677.71,1239.6,824.93,412.07,1.57283,1.44778,0.67771,1.2395999999999998,0.8249299999999999,0.41207,227.5,182.0,175.0,192.0
4773,R004,Stradella,Lombardia,Pavia,2018-01-31,,,,Wednesday,1,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1572.83,1447.78,677.71,1239.6,824.93,412.07,1.57283,1.44778,0.67771,1.2395999999999998,0.8249299999999999,0.41207,227.5,182.0,175.0,192.0
4774,R004,Stradella,Lombardia,Pavia,2018-02-01,22572.0,473925.6,20.996172248803827,Thursday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1572.83,1447.78,677.71,1239.6,824.93,412.07,1.57283,1.44778,0.67771,1.2395999999999998,0.8249299999999999,0.41207,227.5,182.0,175.0,192.0
4775,R004,Stradella,Lombardia,Pavia,2018-02-02,,,,Friday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1572.83,1447.78,677.71,1239.6,824.93,412.07,1.57283,1.44778,0.67771,1.2395999999999998,0.8249299999999999,0.41207,227.5,182.0,175.0,192.0
4776,R004,Stradella,Lombardia,Pavia,2018-02-03,,,,Saturday,2,2018,Winter,True,False,11637,,,,,,,,,,,,,,,,1572.83,1447.78,677.71,1239.6,824.93,412.07,1.57283,1.44778,0.67771,1.2395999999999998,0.8249299999999999,0.41207,227.5,182.0,175.0,192.0
4777,R004,Stradella,Lombardia,Pavia,2018-02-04,,,,Sunday,2,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1572.83,1447.78,677.71,1239.6,824.93,412.07,1.57283,1.44778,0.67771,1.2395999999999998,0.8249299999999999,0.41207,227.5,182.0,175.0,192.0
4778,R004,Stradella,Lombardia,Pavia,2018-02-05,,,,Monday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1573.42,1447.59,670.96,1225.59,817.34,407.55,1.57342,1.44759,0.67096,1.22559,0.8173400000000001,0.40755,227.5,182.0,175.0,192.0
4779,R004,Stradella,Lombardia,Pavia,2018-02-06,,,,Tuesday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1573.42,1447.59,670.96,1225.59,817.34,407.55,1.57342,1.44759,0.67096,1.22559,0.8173400000000001,0.40755,227.5,182.0,175.0,192.0
4780,R004,Stradella,Lombardia,Pavia,2018-02-07,,,,Wednesday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1573.42,1447.59,670.96,1225.59,817.34,407.55,1.57342,1.44759,0.67096,1.22559,0.8173400000000001,0.40755,227.5,182.0,175.0,192.0
4781,R004,Stradella,Lombardia,Pavia,2018-02-08,,,,Thursday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1573.42,1447.59,670.96,1225.59,817.34,407.55,1.57342,1.44759,0.67096,1.22559,0.8173400000000001,0.40755,226.5,182.0,174.0,192.0
4782,R004,Stradella,Lombardia,Pavia,2018-02-09,,,,Friday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1573.42,1447.59,670.96,1225.59,817.34,407.55,1.57342,1.44759,0.67096,1.22559,0.8173400000000001,0.40755,226.5,182.0,174.0,192.0
4783,R004,Stradella,Lombardia,Pavia,2018-02-10,,,,Saturday,2,2018,Winter,True,False,11637,,,,,,,,,,,,,,,,1573.42,1447.59,670.96,1225.59,817.34,407.55,1.57342,1.44759,0.67096,1.22559,0.8173400000000001,0.40755,226.5,182.0,174.0,192.0
4784,R004,Stradella,Lombardia,Pavia,2018-02-11,,,,Sunday,2,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1573.42,1447.59,670.96,1225.59,817.34,407.55,1.57342,1.44759,0.67096,1.22559,0.8173400000000001,0.40755,226.5,182.0,174.0,192.0
4785,R004,Stradella,Lombardia,Pavia,2018-02-12,,,,Monday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1569.91,1443.29,662.48,1205.68,803.59,390.54,1.5699100000000001,1.44329,0.6624800000000001,1.20568,0.80359,0.39054,226.5,182.0,174.0,192.0
4786,R004,Stradella,Lombardia,Pavia,2018-02-13,,,,Tuesday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1569.91,1443.29,662.48,1205.68,803.59,390.54,1.5699100000000001,1.44329,0.6624800000000001,1.20568,0.80359,0.39054,226.5,182.0,174.0,192.0
4787,R004,Stradella,Lombardia,Pavia,2018-02-14,,,,Wednesday,2,2018,Winter,False,True,11637,,,,,,,,,,,,,,,,1569.91,1443.29,662.48,1205.68,803.59,390.54,1.5699100000000001,1.44329,0.6624800000000001,1.20568,0.80359,0.39054,226.5,182.0,174.0,192.0
4788,R004,Stradella,Lombardia,Pavia,2018-02-15,,,,Thursday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1569.91,1443.29,662.48,1205.68,803.59,390.54,1.5699100000000001,1.44329,0.6624800000000001,1.20568,0.80359,0.39054,222.5,182.0,174.0,192.0
4789,R004,Stradella,Lombardia,Pavia,2018-02-16,,,,Friday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1569.91,1443.29,662.48,1205.68,803.59,390.54,1.5699100000000001,1.44329,0.6624800000000001,1.20568,0.80359,0.39054,222.5,182.0,174.0,192.0
4790,R004,Stradella,Lombardia,Pavia,2018-02-17,,,,Saturday,2,2018,Winter,True,False,11637,,,,,,,,,,,,,,,,1569.91,1443.29,662.48,1205.68,803.59,390.54,1.5699100000000001,1.44329,0.6624800000000001,1.20568,0.80359,0.39054,222.5,182.0,174.0,192.0
4791,R004,Stradella,Lombardia,Pavia,2018-02-18,,,,Sunday,2,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1569.91,1443.29,662.48,1205.68,803.59,390.54,1.5699100000000001,1.44329,0.6624800000000001,1.20568,0.80359,0.39054,222.5,182.0,174.0,192.0
4792,R004,Stradella,Lombardia,Pavia,2018-02-19,,,,Monday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1553.48,1424.46,656.53,1185.89,800.19,384.19,1.55348,1.42446,0.65653,1.18589,0.8001900000000001,0.38419,222.5,182.0,174.0,192.0
4793,R004,Stradella,Lombardia,Pavia,2018-02-20,,,,Tuesday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1553.48,1424.46,656.53,1185.89,800.19,384.19,1.55348,1.42446,0.65653,1.18589,0.8001900000000001,0.38419,222.5,182.0,174.0,192.0
4794,R004,Stradella,Lombardia,Pavia,2018-02-21,,,,Wednesday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1553.48,1424.46,656.53,1185.89,800.19,384.19,1.55348,1.42446,0.65653,1.18589,0.8001900000000001,0.38419,222.5,182.0,174.0,192.0
4795,R004,Stradella,Lombardia,Pavia,2018-02-22,,,,Thursday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1553.48,1424.46,656.53,1185.89,800.19,384.19,1.55348,1.42446,0.65653,1.18589,0.8001900000000001,0.38419,222.5,182.0,174.0,192.0
4796,R004,Stradella,Lombardia,Pavia,2018-02-23,,,,Friday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1553.48,1424.46,656.53,1185.89,800.19,384.19,1.55348,1.42446,0.65653,1.18589,0.8001900000000001,0.38419,222.5,182.0,174.0,192.0
4797,R004,Stradella,Lombardia,Pavia,2018-02-24,,,,Saturday,2,2018,Winter,True,False,11637,,,,,,,,,,,,,,,,1553.48,1424.46,656.53,1185.89,800.19,384.19,1.55348,1.42446,0.65653,1.18589,0.8001900000000001,0.38419,222.5,182.0,174.0,192.0
4798,R004,Stradella,Lombardia,Pavia,2018-02-25,,,,Sunday,2,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1553.48,1424.46,656.53,1185.89,800.19,384.19,1.55348,1.42446,0.65653,1.18589,0.8001900000000001,0.38419,222.5,182.0,174.0,192.0
4799,R004,Stradella,Lombardia,Pavia,2018-02-26,,,,Monday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1546.71,1418.68,657.78,1201.08,804.41,393.55,1.54671,1.4186800000000002,0.6577799999999999,1.20108,0.80441,0.39355,222.5,182.0,174.0,192.0
4800,R004,Stradella,Lombardia,Pavia,2018-02-27,,,,Tuesday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1546.71,1418.68,657.78,1201.08,804.41,393.55,1.54671,1.4186800000000002,0.6577799999999999,1.20108,0.80441,0.39355,222.5,182.0,174.0,192.0
4801,R004,Stradella,Lombardia,Pavia,2018-02-28,,,,Wednesday,2,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1546.71,1418.68,657.78,1201.08,804.41,393.55,1.54671,1.4186800000000002,0.6577799999999999,1.20108,0.80441,0.39355,222.5,182.0,174.0,192.0
4802,R004,Stradella,Lombardia,Pavia,2018-03-01,24843.0,503725.50000000006,20.27635551261925,Thursday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1546.71,1418.68,657.78,1201.08,804.41,393.55,1.54671,1.4186800000000002,0.6577799999999999,1.20108,0.80441,0.39355,222.5,182.0,174.0,192.0
4803,R004,Stradella,Lombardia,Pavia,2018-03-02,,,,Friday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1546.71,1418.68,657.78,1201.08,804.41,393.55,1.54671,1.4186800000000002,0.6577799999999999,1.20108,0.80441,0.39355,222.5,182.0,174.0,192.0
4804,R004,Stradella,Lombardia,Pavia,2018-03-03,,,,Saturday,3,2018,Winter,True,False,11637,,,,,,,,,,,,,,,,1546.71,1418.68,657.78,1201.08,804.41,393.55,1.54671,1.4186800000000002,0.6577799999999999,1.20108,0.80441,0.39355,222.5,182.0,174.0,192.0
4805,R004,Stradella,Lombardia,Pavia,2018-03-04,,,,Sunday,3,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1546.71,1418.68,657.78,1201.08,804.41,393.55,1.54671,1.4186800000000002,0.6577799999999999,1.20108,0.80441,0.39355,222.5,182.0,174.0,192.0
4806,R004,Stradella,Lombardia,Pavia,2018-03-05,,,,Monday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,222.5,182.0,174.0,192.0
4807,R004,Stradella,Lombardia,Pavia,2018-03-06,,,,Tuesday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,222.5,182.0,174.0,192.0
4808,R004,Stradella,Lombardia,Pavia,2018-03-07,,,,Wednesday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,222.5,182.0,174.0,192.0
4809,R004,Stradella,Lombardia,Pavia,2018-03-08,,,,Thursday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,222.5,182.0,175.0,192.0
4810,R004,Stradella,Lombardia,Pavia,2018-03-09,,,,Friday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,222.5,182.0,175.0,192.0
4811,R004,Stradella,Lombardia,Pavia,2018-03-10,,,,Saturday,3,2018,Winter,True,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,222.5,182.0,175.0,192.0
4812,R004,Stradella,Lombardia,Pavia,2018-03-11,,,,Sunday,3,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,222.5,182.0,175.0,192.0
4813,R004,Stradella,Lombardia,Pavia,2018-03-12,,,,Monday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,222.5,182.0,175.0,192.0
4814,R004,Stradella,Lombardia,Pavia,2018-03-13,,,,Tuesday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,222.5,182.0,175.0,192.0
4815,R004,Stradella,Lombardia,Pavia,2018-03-14,,,,Wednesday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,222.5,182.0,175.0,192.0
4816,R004,Stradella,Lombardia,Pavia,2018-03-15,,,,Thursday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,220.5,183.0,176.0,192.0
4817,R004,Stradella,Lombardia,Pavia,2018-03-16,,,,Friday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,220.5,183.0,176.0,192.0
4818,R004,Stradella,Lombardia,Pavia,2018-03-17,,,,Saturday,3,2018,Winter,True,False,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,220.5,183.0,176.0,192.0
4819,R004,Stradella,Lombardia,Pavia,2018-03-18,,,,Sunday,3,2018,Winter,True,True,11637,,,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,220.5,183.0,176.0,192.0
4820,R004,Stradella,Lombardia,Pavia,2018-03-19,,,,Monday,3,2018,Winter,False,False,11637,,,,,,,,,,,,,,,,1544.2,1419.38,652.8,1202.52,808.08,385.97,1.5442,1.41938,0.6527999999999999,1.20252,0.80808,0.38597000000000004,220.5,183.0,176.0,192.0
4821,R004,Stradella,Lombardia,Pavia,2018-03-20,,,,Tuesday,3,2018,Spring,False,False,11637,,,,,,,,,,,,,,,,1544.2,1419.38,652.8,1202.52,808.08,385.97,1.5442,1.41938,0.6527999999999999,1.20252,0.80808,0.38597000000000004,220.5,183.0,176.0,192.0
4822,R004,Stradella,Lombardia,Pavia,2018-03-21,,,,Wednesday,3,2018,Spring,False,False,11637,,,,,,,,,,,,,,,,1544.2,1419.38,652.8,1202.52,808.08,385.97,1.5442,1.41938,0.6527999999999999,1.20252,0.80808,0.38597000000000004,220.5,183.0,176.0,192.0
4823,R004,Stradella,Lombardia,Pavia,2018-03-22,,,,Thursday,3,2018,Spring,False,False,11637,,,,,,,,,,,,,,,,1544.2,1419.38,652.8,1202.52,808.08,385.97,1.5442,1.41938,0.6527999999999999,1.20252,0.80808,0.38597000000000004,218.5,184.0,178.0,193.0
4824,R004,Stradella,Lombardia,Pavia,2018-03-23,,,,Friday,3,2018,Spring,False,False,11637,,,,,,,,,,,,,,,,1544.2,1419.38,652.8,1202.52,808.08,385.97,1.5442,1.41938,0.6527999999999999,1.20252,0.80808,0.38597000000000004,218.5,184.0,178.0,193.0
4825,R004,Stradella,Lombardia,Pavia,2018-03-24,,,,Saturday,3,2018,Spring,True,False,11637,,,,,,,,,,,,,,,,1544.2,1419.38,652.8,1202.52,808.08,385.97,1.5442,1.41938,0.6527999999999999,1.20252,0.80808,0.38597000000000004,218.5,184.0,178.0,193.0
4826,R004,Stradella,Lombardia,Pavia,2018-03-25,,,,Sunday,3,2018,Spring,True,True,11637,,,,,,,,,,,,,,,,1544.2,1419.38,652.8,1202.52,808.08,385.97,1.5442,1.41938,0.6527999999999999,1.20252,0.80808,0.38597000000000004,218.5,184.0,178.0,193.0
4827,R004,Stradella,Lombardia,Pavia,2018-03-26,,,,Monday,3,2018,Spring,False,False,11637,,,,,,,,,,,,,,,,1547.08,1422.82,649.22,1217.37,815.84,390.1,1.54708,1.42282,0.64922,1.2173699999999998,0.81584,0.3901,218.5,184.0,178.0,193.0
4828,R004,Stradella,Lombardia,Pavia,2018-03-27,,,,Tuesday,3,2018,Spring,False,False,11637,,,,,,,,,,,,,,,,1547.08,1422.82,649.22,1217.37,815.84,390.1,1.54708,1.42282,0.64922,1.2173699999999998,0.81584,0.3901,218.5,184.0,178.0,193.0
4829,R004,Stradella,Lombardia,Pavia,2018-03-28,,,,Wednesday,3,2018,Spring,False,False,11637,,,,,,,,,,,,,,,,1547.08,1422.82,649.22,1217.37,815.84,390.1,1.54708,1.42282,0.64922,1.2173699999999998,0.81584,0.3901,218.5,184.0,178.0,193.0
4830,R004,Stradella,Lombardia,Pavia,2018-03-29,,,,Thursday,3,2018,Spring,False,False,11637,,,,,,,,,,,,,,,,1547.08,1422.82,649.22,1217.37,815.84,390.1,1.54708,1.42282,0.64922,1.2173699999999998,0.81584,0.3901,218.5,186.0,178.0,193.0
4831,R004,Stradella,Lombardia,Pavia,2018-03-30,,,,Friday,3,2018,Spring,False,False,11637,,,,,,,,,,,,,,,,1547.08,1422.82,649.22,1217.37,815.84,390.1,1.54708,1.42282,0.64922,1.2173699999999998,0.81584,0.3901,218.5,186.0,178.0,193.0
4832,R004,Stradella,Lombardia,Pavia,2018-03-31,,,,Saturday,3,2018,Spring,True,False,11637,8.0,True,,,,,,,,,,,,,,1547.08,1422.82,649.22,1217.37,815.84,390.1,1.54708,1.42282,0.64922,1.2173699999999998,0.81584,0.3901,218.5,186.0,178.0,193.0
4833,R004,Stradella,Lombardia,Pavia,2018-04-01,20310.0,432675.0,21.30354505169867,Sunday,4,2018,Spring,True,True,11637,,,,,,,,,,,,,,,,1547.08,1422.82,649.22,1217.37,815.84,390.1,1.54708,1.42282,0.64922,1.2173699999999998,0.81584,0.3901,218.5,186.0,178.0,193.0
4834,R004,Stradella,Lombardia,Pavia,2018-04-02,,,,Monday,4,2018,Spring,False,True,11637,,,,,,,,,,,,,,,,1554.06,1429.97,646.04,1223.26,814.7,390.44,1.55406,1.42997,0.64604,1.22326,0.8147000000000001,0.39044,218.5,186.0,178.0,193.0
