,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO,Durum wheat (€/Tonne),Feed barley (€/Tonne),Maize (€/Tonne),Milling wheat (€/Tonne)
1591,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-11,,,,Thursday,1,2018,Winter,False,False,103082,1.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,224.5,182.0,176.0,192.0
1592,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-12,,,,Friday,1,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-13,,,,Saturday,1,2018,Winter,True,False,103082,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-14,,,,Sunday,1,2018,Winter,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-15,,,,Monday,1,2018,Winter,False,False,103082,0.4,True,,,,,,,,,,,,,,1566.62,1441.24,677.56,1242.54,832.9,421.1,1.56662,1.44124,0.6775599999999999,1.24254,0.8329,0.42110000000000003,,,,
1596,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-16,,,,Tuesday,1,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-17,,,,Wednesday,1,2018,Winter,False,False,103082,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-18,,,,Thursday,1,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.5,182.0,175.0,192.0
1599,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-19,,,,Friday,1,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-20,,,,Saturday,1,2018,Winter,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-21,,,,Sunday,1,2018,Winter,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-22,,,,Monday,1,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,1571.37,1446.52,677.48,1235.87,826.01,413.74,1.57137,1.44652,0.67748,1.2358699999999998,0.82601,0.41374,,,,
1603,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-23,,,,Tuesday,1,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-24,,,,Wednesday,1,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-25,,,,Thursday,1,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.5,182.0,175.0,192.0
1606,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-26,,,,Friday,1,2018,Winter,False,False,103082,2.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-27,,,,Saturday,1,2018,Winter,True,False,103082,1.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-28,,,,Sunday,1,2018,Winter,True,True,103082,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-29,,,,Monday,1,2018,Winter,False,False,103082,0.4,True,,,,,,,,,,,,,,1572.83,1447.78,677.71,1239.6,824.93,412.07,1.57283,1.44778,0.67771,1.2395999999999998,0.8249299999999999,0.41207,,,,
1610,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-30,,,,Tuesday,1,2018,Winter,False,False,103082,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,R003,Piacenza,Emilia Romagna,Piacenza,2018-01-31,,,,Wednesday,1,2018,Winter,False,False,103082,2.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-01,20436.0,242295.3,11.856297709923664,Thursday,2,2018,Winter,False,False,103082,0.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,227.5,182.0,175.0,192.0
1613,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-02,,,,Friday,2,2018,Winter,False,False,103082,0.6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-03,,,,Saturday,2,2018,Winter,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-04,,,,Sunday,2,2018,Winter,True,True,103082,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-05,,,,Monday,2,2018,Winter,False,False,103082,4.8,True,,,,,,,,,,,,,,1573.42,1447.59,670.96,1225.59,817.34,407.55,1.57342,1.44759,0.67096,1.22559,0.8173400000000001,0.40755,,,,
1617,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-06,,,,Tuesday,2,2018,Winter,False,False,103082,5.8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-07,,,,Wednesday,2,2018,Winter,False,False,103082,0.6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-08,,,,Thursday,2,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.5,182.0,174.0,192.0
1620,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-09,,,,Friday,2,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-10,,,,Saturday,2,2018,Winter,True,False,103082,2.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-11,,,,Sunday,2,2018,Winter,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-12,,,,Monday,2,2018,Winter,False,False,103082,0.8,True,,,,,,,,,,,,,,1569.91,1443.29,662.48,1205.68,803.59,390.54,1.5699100000000001,1.44329,0.6624800000000001,1.20568,0.80359,0.39054,,,,
1624,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-13,,,,Tuesday,2,2018,Winter,False,False,103082,1.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-14,,,,Wednesday,2,2018,Winter,False,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-15,,,,Thursday,2,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.5,182.0,174.0,192.0
1627,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-16,,,,Friday,2,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-17,,,,Saturday,2,2018,Winter,True,False,103082,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-18,,,,Sunday,2,2018,Winter,True,True,103082,0.6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-19,,,,Monday,2,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,1553.48,1424.46,656.53,1185.89,800.19,384.19,1.55348,1.42446,0.65653,1.18589,0.8001900000000001,0.38419,,,,
1631,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-20,,,,Tuesday,2,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-21,,,,Wednesday,2,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-22,,,,Thursday,2,2018,Winter,False,False,103082,6.6,True,,,,,,,,,,,,,,,,,,,,,,,,,,222.5,182.0,174.0,192.0
1634,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-23,,,,Friday,2,2018,Winter,False,False,103082,9.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-24,,,,Saturday,2,2018,Winter,True,False,103082,2.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-25,,,,Sunday,2,2018,Winter,True,True,103082,0.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-26,,,,Monday,2,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,1546.71,1418.68,657.78,1201.08,804.41,393.55,1.54671,1.4186800000000002,0.6577799999999999,1.20108,0.80441,0.39355,,,,
1638,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-27,,,,Tuesday,2,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,R003,Piacenza,Emilia Romagna,Piacenza,2018-02-28,,,,Wednesday,2,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-01,23149.0,263808.9,11.396125102596226,Thursday,3,2018,Winter,False,False,103082,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,222.5,182.0,174.0,192.0
1641,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-02,,,,Friday,3,2018,Winter,False,False,103082,1.6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-03,,,,Saturday,3,2018,Winter,True,False,103082,9.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-04,,,,Sunday,3,2018,Winter,True,True,103082,8.8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-05,,,,Monday,3,2018,Winter,False,False,103082,9.2,True,,,,,,,,,,,,,,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272,,,,
1645,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-06,,,,Tuesday,3,2018,Winter,False,False,103082,4.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-07,,,,Wednesday,3,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-08,,,,Thursday,3,2018,Winter,False,False,103082,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,222.5,182.0,175.0,192.0
1648,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-09,,,,Friday,3,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-10,,,,Saturday,3,2018,Winter,True,False,103082,0.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-11,,,,Sunday,3,2018,Winter,True,True,103082,7.8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-12,,,,Monday,3,2018,Winter,False,False,103082,3.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-13,,,,Tuesday,3,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-14,,,,Wednesday,3,2018,Winter,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-15,,,,Thursday,3,2018,Winter,False,False,103082,14.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,220.5,183.0,176.0,192.0
1655,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-16,,,,Friday,3,2018,Winter,False,False,103082,0.4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-17,,,,Saturday,3,2018,Winter,True,False,103082,19.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-18,,,,Sunday,3,2018,Winter,True,True,103082,16.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-19,,,,Monday,3,2018,Winter,False,False,103082,8.4,True,,,,,,,,,,,,,,1544.2,1419.38,652.8,1202.52,808.08,385.97,1.5442,1.41938,0.6527999999999999,1.20252,0.80808,0.38597000000000004,,,,
1659,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-20,,,,Tuesday,3,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-21,,,,Wednesday,3,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-22,,,,Thursday,3,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.5,184.0,178.0,193.0
1662,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-23,,,,Friday,3,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-24,,,,Saturday,3,2018,Spring,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-25,,,,Sunday,3,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-26,,,,Monday,3,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,1547.08,1422.82,649.22,1217.37,815.84,390.1,1.54708,1.42282,0.64922,1.2173699999999998,0.81584,0.3901,,,,
1666,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-27,,,,Tuesday,3,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-28,,,,Wednesday,3,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-29,,,,Thursday,3,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.5,186.0,178.0,193.0
1669,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-30,,,,Friday,3,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,R003,Piacenza,Emilia Romagna,Piacenza,2018-03-31,,,,Saturday,3,2018,Spring,True,False,103082,0.6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-01,20361.0,245691.9,12.06678945041992,Sunday,4,2018,Spring,True,True,103082,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-02,,,,Monday,4,2018,Spring,False,True,103082,,,,,,,,,,,,,,,,1554.06,1429.97,646.04,1223.26,814.7,390.44,1.55406,1.42997,0.64604,1.22326,0.8147000000000001,0.39044,,,,
1673,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-03,,,,Tuesday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-04,,,,Wednesday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-05,,,,Thursday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.5,189.0,178.0,193.0
1676,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-06,,,,Friday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-07,,,,Saturday,4,2018,Spring,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-08,,,,Sunday,4,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-09,,,,Monday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,1556.26,1432.51,645.79,1230.94,819.02,400.32,1.55626,1.43251,0.64579,1.2309400000000001,0.81902,0.40032,,,,
1680,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-10,,,,Tuesday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-11,,,,Wednesday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-12,,,,Thursday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.5,194.0,179.0,193.0
1683,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-13,,,,Friday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-14,,,,Saturday,4,2018,Spring,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-15,,,,Sunday,4,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-16,,,,Monday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,1562.98,1439.3,644.98,1243.95,830.11,409.69,1.56298,1.4393,0.64498,1.2439500000000001,0.83011,0.40969,,,,
1687,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-17,,,,Tuesday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-18,,,,Wednesday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-19,,,,Thursday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.5,199.0,181.0,195.0
1690,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-20,,,,Friday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-21,,,,Saturday,4,2018,Spring,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-22,,,,Sunday,4,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-23,,,,Monday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,1573.32,1450.22,645.94,1253.47,838.22,416.63,1.5733199999999998,1.45022,0.6459400000000001,1.25347,0.8382200000000001,0.41663,,,,
1694,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-24,,,,Tuesday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-25,,,,Wednesday,4,2018,Spring,False,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-26,,,,Thursday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.5,202.0,181.0,197.0
1697,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-27,,,,Friday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-28,,,,Saturday,4,2018,Spring,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-29,,,,Sunday,4,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,R003,Piacenza,Emilia Romagna,Piacenza,2018-04-30,,,,Monday,4,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,1585.17,1462.9,645.42,1263.83,841.09,423.44,1.58517,1.4629,0.64542,1.26383,0.84109,0.42344,,,,
1701,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-01,22136.0,260955.00000000003,11.788715215034335,Tuesday,5,2018,Spring,False,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-02,,,,Wednesday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-03,,,,Thursday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.5,,181.0,197.0
1704,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-04,,,,Friday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-05,,,,Saturday,5,2018,Spring,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-06,,,,Sunday,5,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-07,,,,Monday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,1592.6,1470.26,644.96,1262.93,849.5,428.81,1.5926,1.47026,0.6449600000000001,1.26293,0.8495,0.42881,,,,
1708,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-08,,,,Tuesday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-09,,,,Wednesday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-10,,,,Thursday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.5,,182.0,197.0
1711,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-11,,,,Friday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-12,,,,Saturday,5,2018,Spring,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,R003,Piacenza,Emilia Romagna,Piacenza,2018-05-13,,,,Sunday,5,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
